form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:707.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:720.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:731.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:741.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:743.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:746.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:775.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:781.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:785.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:789.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:790.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:803.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:804.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:816.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:821.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:823.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:825.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:855.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:861.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:865.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:866.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:877.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:891.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:897.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:916.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:926.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:934.1.text.token9	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:943.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:952.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:953.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:959.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:964.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:978.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:999.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1005.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1014.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1019.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1020.1.text.token10	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1038.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1040.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1043.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:1045.1.text.token2	δέ	δέ
