frequency	elided_form	expanded_form	presentation_form	turns
2	πεπλήγμεθ’		πεπλήγμεθ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:1008.1.text.token.1,urn:cts:greekLit:tlg0085.tlg002.fu.sp:1009.1.text.token.1
2	ἀμφ’		ἀμφ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:376.1.text.token.4,urn:cts:greekLit:tlg0085.tlg002.fu.sp:716.1.text.token.4
2	τῇδ’		τῇδ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:192.1.text.token.5,urn:cts:greekLit:tlg0085.tlg002.fu.sp:521.1.text.token.5
2	τιν’	τινα	τινα	urn:cts:greekLit:tlg0085.tlg002.fu.sp:188.1.text.token.3,urn:cts:greekLit:tlg0085.tlg002.fu.sp:424.1.text.token.6
2	μάλ’	μάλα	μάλα	urn:cts:greekLit:tlg0085.tlg002.fu.sp:325.1.text.token.5,urn:cts:greekLit:tlg0085.tlg002.fu.sp:384.1.text.token.6
2	πήματ’		πήματ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:706.1.text.token.7,urn:cts:greekLit:tlg0085.tlg002.fu.sp:786.1.text.token.4
1	λιποῦσ’		λιποῦσ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:159.1.text.token.3
1	γυναῖκ’		γυναῖκ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:181.1.text.token.4
1	’πὶ	ἐπί	ἐπί	urn:cts:greekLit:tlg0085.tlg002.fu.sp:527.1.text.token.4
1	παιᾶν’		παιᾶν’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:393.1.text.token.1
1	τέγγουσ’		τέγγουσ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:540.1.text.token.1
1	φράσαιμ’		φράσαιμ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:267.1.text.token.3
1	φέρουσ’		φέρουσ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:610.1.text.token.1
1	ἤθροιστ’		ἤθροιστ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:414.1.text.token.1
1	ἐδέξαντ’		ἐδέξαντ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:490.1.text.token.2
1	γοᾶσθ’		γοᾶσθ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:1073.1.text.token.1
1	σάφ’		σάφ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:337.1.text.token.4
1	ἔτεγγ’		ἔτεγγ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:317.1.text.token.1
1	Ἠδωνίδ’		Ἠδωνίδ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:495.1.text.token.1
1	στέρν’		στέρν’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:1054.1.text.token.2
1	ξύνειμ’		ξύνειμ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:177.1.text.token.1
1	τοσαῦτ’		τοσαῦτ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:372.1.text.token.1
1	γαῖ’		γαῖ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:548.1.text.token.7
1	ἵησ’		ἵησ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:470.1.text.token.1
1	σ’	σε	σε	urn:cts:greekLit:tlg0085.tlg002.fu.sp:973.1.text.token.2
1	ἕν’		ἕν’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:763.1.text.token.1
1	λέπαδν’		λέπαδν’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:191.1.text.token.4
1	στέναζ’		στέναζ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:1046.1.text.token.4
1	οὔτ’		οὔτ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:215.1.text.token.7
1	διώλλυθ’		διώλλυθ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:483.1.text.token.1
1	χαίρετ’		χαίρετ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:840.1.text.token.6
1	οἷ’	οἷα	οἷα	urn:cts:greekLit:tlg0085.tlg002.fu.sp:267.1.text.token.5
1	εἴθ’	εἴτε	εἴτε	urn:cts:greekLit:tlg0085.tlg002.fu.sp:915.1.text.token.1
1	κόρυμβ’		κόρυμβ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:411.1.text.token.1
1	ἔλθ’	ἔλθε	ἔλθε	urn:cts:greekLit:tlg0085.tlg002.fu.sp:659.1.text.token.1
1	ἵετ’		ἵετ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:941.1.text.token.1
1	χειμῶν’		χειμῶν’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:496.1.text.token.1
1	μέμνησθ’		μέμνησθ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:824.1.text.token.1
1	ἴυγγ’		ἴυγγ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:989.1.text.token.1
1	ἐκεῖν’		ἐκεῖν’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:395.1.text.token.5
1	πινύσκετ’		πινύσκετ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:830.1.text.token.1
1	Δωρίδ’		Δωρίδ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:486.1.text.token.2
1	αὔτ’	αὔτε	αὔτε	urn:cts:greekLit:tlg0085.tlg002.fu.sp:520.1.text.token.4
1	οὐράνι’		οὐράνι’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:573.1.text.token.1
1	ἴυζ’		ἴυζ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:280.1.text.token.1
1	ὅστ’		ὅστ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:297.1.text.token.4
1	μετ’	μετά	μετά	urn:cts:greekLit:tlg0085.tlg002.fu.sp:915.1.text.token.7
1	τοῦδ’	τοῦδε	τοῦδε	urn:cts:greekLit:tlg0085.tlg002.fu.sp:873.1.text.token.1
1	ἀπέσβηκ’		ἀπέσβηκ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:815.1.text.token.2
1	πόλλ’	πόλλα	πόλλα	urn:cts:greekLit:tlg0085.tlg002.fu.sp:845.1.text.token.6
1	λαβοῦσ’		λαβοῦσ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:834.1.text.token.1
1	ἴστ’		ἴστ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:784.1.text.token.5
1	τίλλονθ’		τίλλονθ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:209.1.text.token.1
1	ἔρεσσ’		ἔρεσσ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:1046.1.text.token.1
1	τάχ’		τάχ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:246.1.text.token.4
1	τοιαῦθ’		τοιαῦθ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:823.1.text.token.1
1	καθ’	κατά	κατά	urn:cts:greekLit:tlg0085.tlg002.fu.sp:841.1.text.token.4
1	μέγ’		μέγ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:119.1.text.token.3
1	συνάπτουσ’		συνάπτουσ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:885.1.text.token.5
1	κάρθ’		κάρθ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:372.1.text.token.3
1	ὑφ’		ὑφ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:415.1.text.token.3
1	στράτευμ’		στράτευμ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:758.1.text.token.5
1	μηδάμ’		μηδάμ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:431.1.text.token.6
1	δεῦρ’	δεῦρο	δεῦρο	urn:cts:greekLit:tlg0085.tlg002.fu.sp:529.1.text.token.6
1	πλάγκτ’		πλάγκτ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:277.1.text.token.2
1	ποτ’	ποτε	ποτε	urn:cts:greekLit:tlg0085.tlg002.fu.sp:652.1.text.token.4
1	δαιμόνι’	δαιμόνιε	δαιμόνιε	urn:cts:greekLit:tlg0085.tlg002.fu.sp:581.1.text.token.1
1	πέμψατ’		πέμψατ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:630.1.text.token.1
1	ὕψιστ’		ὕψιστ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:807.1.text.token.4
1	παίοντ’		παίοντ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:416.1.text.token.1
1	ἤλγησ’		ἤλγησ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:844.1.text.token.1
1	ἵμειρ’		ἵμειρ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:233.1.text.token.3
1	φευξοίαθ’		φευξοίαθ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:369.1.text.token.4
1	ἄνδρ’		ἄνδρ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:763.1.text.token.2
1	μηδ’	μηδέ	μηδέ	urn:cts:greekLit:tlg0085.tlg002.fu.sp:791.1.text.token.1
1	οὖσ’		οὖσ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:162.1.text.token.4
1	ὀλίγ’		ὀλίγ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:330.1.text.token.4
1	ῥ’		ῥ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:633.1.text.token.2
1	παναίολ’		παναίολ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:636.1.text.token.3
1	κέδν’		κέδν’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:172.1.text.token.4
1	οὐκέτ’	οὐκέτι	οὐκέτι	urn:cts:greekLit:tlg0085.tlg002.fu.sp:419.1.text.token.6
1	τᾷδ’		τᾷδ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:677.1.text.token.3
1	πράγμαθ’		πράγμαθ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:714.1.text.token.4
1	θεοβλαβοῦνθ’		θεοβλαβοῦνθ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:831.1.text.token.2
1	ἴσθ’	ἴστε	ἴστε	urn:cts:greekLit:tlg0085.tlg002.fu.sp:337.1.text.token.5
1	δέκ’		δέκ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:429.1.text.token.8
1	φαινόμεθ’		φαινόμεθ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:859.1.text.token.1
1	ἀφικόμεσθ’		ἀφικόμεσθ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:493.1.text.token.2
1	ἔθεθ’		ἔθεθ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:1006.1.text.token.1
1	ἆρ’	ἆρα	ἆρα	urn:cts:greekLit:tlg0085.tlg002.fu.sp:348.1.text.token.2
1	παντάλαν’		παντάλαν’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:638.1.text.token.1
1	δαίμον’		δαίμον’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:602.1.text.token.4
1	δάι’		δάι’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:257.1.text.token.3
1	ξύννομ’		ξύννομ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:704.1.text.token.5
1	οἵδ’		οἵδ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:309.1.text.token.1
1	’κύρισσον		’κύρισσον	urn:cts:greekLit:tlg0085.tlg002.fu.sp:310.1.text.token.2
1	αἰνέσατ’		αἰνέσατ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:643.1.text.token.2
1	Δαρεῖ’		Δαρεῖ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:713.1.text.token.4
1	μέλλοντ’		μέλλοντ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:843.1.text.token.6
1	ἄνακτ’		ἄνακτ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:564.1.text.token.4
1	ψάλλ’		ψάλλ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:1062.1.text.token.2
1	Μοῖρ’		Μοῖρ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:93.1.text.token.4
1	τάσδ’		τάσδ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:479.1.text.token.2
1	πόλισμ’		πόλισμ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:120.1.text.token.4
1	δι’	διά	διά	urn:cts:greekLit:tlg0085.tlg002.fu.sp:1008.1.text.token.3
1	ἐπέρρηξ’		ἐπέρρηξ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:1030.1.text.token.3
1	τῆρ’		τῆρ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:138.1.text.token.1
1	εὖθ’		εὖθ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:854.1.text.token.1
1	τούσδ’		τούσδ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:450.1.text.token.3
1	’θάνον		’θάνον	urn:cts:greekLit:tlg0085.tlg002.fu.sp:490.1.text.token.7
1	κοὐκέτ’	κοὐκέτι	κοὐκέτι	urn:cts:greekLit:tlg0085.tlg002.fu.sp:407.1.text.token.3
1	πατρίδ’		πατρίδ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:403.1.text.token.3
1	στρατεύοισθ’		στρατεύοισθ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:790.1.text.token.3
1	ἐσιδόντ’		ἐσιδόντ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:914.1.text.token.3
1	πρῶν’		πρῶν’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:879.1.text.token.5
1	πνεῦμ’		πνεῦμ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:507.1.text.token.3
1	αἶ’		αἶ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:646.1.text.token.2
1	ἰόντ’		ἰόντ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:643.1.text.token.1
1	φίλτατ’		φίλτατ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:851.1.text.token.4
1	τῆσδ’	τῆσδε	τῆσδε	urn:cts:greekLit:tlg0085.tlg002.fu.sp:438.1.text.token.5
1	τίν’	τίνα	τίνα	urn:cts:greekLit:tlg0085.tlg002.fu.sp:439.1.text.token.2
1	ἐξανθοῦσ’		ἐξανθοῦσ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:821.1.text.token.3
1	’δόκουν		’δόκουν	urn:cts:greekLit:tlg0085.tlg002.fu.sp:188.1.text.token.7
1	βάγματ’		βάγματ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:637.1.text.token.3
1	ὄμμ’		ὄμμ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:428.1.text.token.4
1	προπέμπετ’		προπέμπετ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:530.1.text.token.4
1	ᾤετ’		ᾤετ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:749.1.text.token.6
1	μ’	με	με	urn:cts:greekLit:tlg0085.tlg002.fu.sp:688.1.text.token.3
1	ἐλθοῦσ’		ἐλθοῦσ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:833.1.text.token.1
1	φεύγοντ’		φεύγοντ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:205.1.text.token.3
1	βάρβαρ’		βάρβαρ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:635.1.text.token.1
1	ἀγάθ’		ἀγάθ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:218.1.text.token.3
1	θρηνεῖτ’		θρηνεῖτ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:686.1.text.token.3
1	δείματ’		δείματ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:210.1.text.token.5
1	πᾶσ’		πᾶσ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:670.1.text.token.2
1	ἐσπανίσμεθ’		ἐσπανίσμεθ’	urn:cts:greekLit:tlg0085.tlg002.fu.sp:1024.1.text.token.1
