urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:224.1.text.token1	ὑμῖν	u(mi=n	σύ	su/	urn:cite2:hmt:lsj.chicago_md:n97456	p-p----d-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:224.1.text.token2	δ’	d'	δέ	de/	urn:cite2:hmt:lsj.chicago_md:n23596	g--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:224.1.text.token3	ἴσως	i)/sws	ἴσως	i)/sws	urn:cite2:hmt:lsj.chicago_md:n51373	d--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:224.1.text.token4	οὐδέν	ou)de/n	οὐδείς	ou)dei/s	urn:cite2:hmt:lsj.chicago_md:n75765	n-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:224.1.text.token5	μέλει	me/lei	μέλω	me/lw	urn:cite2:hmt:lsj.chicago_md:n66199	v3spia---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:225.1.text.token1	βρεκεκεκέξ	brekekeke/c	βρεκεκεκέξ	brekekeke/c	urn:cite2:hmt:lsj.chicago_md:n20917	x--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:225.1.text.token2	κοάξ	koa/c	κοάξ	koa/c	urn:cite2:hmt:lsj.chicago_md:n20917	x--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:225.1.text.token3	κοάξ	koa/c	κοάξ	koa/c	urn:cite2:hmt:lsj.chicago_md:n20917	x--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:226.1.text.token1	ἀλλ’	a)ll'	ἀλλά	a)lla/	urn:cite2:hmt:lsj.chicago_md:n4357	c--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:226.1.text.token2	ἐξόλοισθ’	e)co/loisq'	ἐξόλλυμι	e)co/llumi	urn:cite2:hmt:lsj.chicago_md:n37522	v2paom---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:226.1.text.token3	αὐτῷ	au)tw=|	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-s---nd-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:226.1.text.token4	κοάξ	koa/c	κοάξ	koa/c	urn:cite2:hmt:lsj.chicago_md:n20917	x--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:226.1.text.token5	κοάξ	koa/c	κοάξ	koa/c	urn:cite2:hmt:lsj.chicago_md:n20917	x--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:227.1.text.token1	οὐδέν	ou)de/n	οὐδείς	ou)dei/s	urn:cite2:hmt:lsj.chicago_md:n75765	n-s---nn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:227.1.text.token2	γάρ	ga/r	γάρ	ga/r	urn:cite2:hmt:lsj.chicago_md:n21618	g--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:227.1.text.token3	ἐστ’	e)st'	εἰμί	ei)mi/	urn:cite2:hmt:lsj.chicago_md:n31130	v3spia---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:227.1.text.token4	ἀλλ’	a)ll'	ἀλλά	a)lla/	urn:cite2:hmt:lsj.chicago_md:n4357	d--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:227.1.text.token5	ἤ	h)/	ἤ1	h)/	urn:cite2:hmt:lsj.chicago_md:n46568	c--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:227.1.text.token7	κοάξ	koa/c	κοάξ	koa/c	urn:cite2:hmt:lsj.chicago_md:n20917	x--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:228.1.text.token1	εἰκότως	ei)ko/tws	ἐοικότως	e)oiko/tws	urn:cite2:hmt:lsj.chicago_md:n37777	d--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:228.1.text.token2	γ’	g'	γε	ge	urn:cite2:hmt:lsj.chicago_md:n21705	g--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:228.1.text.token3	ὦ	w)=	ὦ	w)=	urn:cite2:hmt:lsj.chicago_md:n116027	x--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:228.1.text.token4	πολλά	polla/	πολύς	polu/s	urn:cite2:hmt:lsj.chicago_md:n85306	a-p---na-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:228.1.text.token5	πράττων	pra/ttwn	πράσσω	pra/ssw	urn:cite2:hmt:lsj.chicago_md:n86219	v-sppamn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:229.1.text.token1	ἐμέ	e)me/	ἐγώ	e)gw/	urn:cite2:hmt:lsj.chicago_md:n30657	p-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:229.1.text.token2	γάρ	ga/r	γάρ	ga/r	urn:cite2:hmt:lsj.chicago_md:n21618	g--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:229.1.text.token3	ἔστερξαν	e)/stercan	στέργω	ste/rgw	urn:cite2:hmt:lsj.chicago_md:n96541	v3paia---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:229.1.text.token4	εὔλυροί	eu)/luroi/	εὔλυροσ1	eu)/luros	urn:cite2:hmt:lsj.chicago_md:n44409	n-p---fn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:229.1.text.token5	τε	te	τε	te	urn:cite2:hmt:lsj.chicago_md:n102752	c--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:229.1.text.token6	Μοῦσαι	*mou=sai	Μοῦσα	*mou=sa	urn:cite2:hmt:lsj.chicago_md:n68876	n-p---fn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:23.1.text.token1	αὐτὸς	au)to\s	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	p-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:23.1.text.token2	βαδίζω	badi/zw	βαδίζω	badi/zw	urn:cite2:hmt:lsj.chicago_md:n18980	v1spia---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:23.1.text.token3	καί	kai/	καί	kai/	urn:cite2:hmt:lsj.chicago_md:n51951	c--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:23.1.text.token4	πονῶ	ponw=	πονέω	pone/w	urn:cite2:hmt:lsj.chicago_md:n85643	v1spsa---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:23.1.text.token6	τοῦτον	tou=ton	οὗτος	ou(=tos	urn:cite2:hmt:lsj.chicago_md:n76062	n-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:23.1.text.token7	δ’	d'	δέ	de/	urn:cite2:hmt:lsj.chicago_md:n23596	g--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:23.1.text.token8	ὀχῶ	o)xw=	ὀχέω	o)xe/w	urn:cite2:hmt:lsj.chicago_md:n76210	v1spia---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:230.1.text.token1	καί	kai/	καί	kai/	urn:cite2:hmt:lsj.chicago_md:n51951	c--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:230.1.text.token2	κεροβάτας	keroba/tas	κεροβάτης	keroba/ths	urn:cite2:hmt:lsj.chicago_md:n56903	n-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:230.1.text.token3	Πάν	*pa/n	Πάν	*pa/n	urn:cite2:hmt:lsj.chicago_md:n77169	n-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:230.1.text.token4	ὁ	o(	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:230.1.text.token5	παλαμόφθογγα	palamo/fqogga	παλαμόφθογγος	palamo/fqoggos	urn:cite2:hmt:lsj.chicago_md:n52537	a-p---na-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:230.1.text.token6	παίζων	pai/zwn	παίζω	pai/zw	urn:cite2:hmt:lsj.chicago_md:n76678	v-sppamn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:231.1.text.token1	προσεπιτέρπεται	prosepite/rpetai	προσεπιτέρπομαι	prosepite/rpomai	urn:cite2:hmt:lsj.chicago_md:n89270	v3spie---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:231.1.text.token2	δ’	d'	δέ	de/	urn:cite2:hmt:lsj.chicago_md:n23596	g--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:231.1.text.token3	ὁ	o(	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:231.1.text.token4	φορμικτάς	formikta/s	φορμικτής	formikth/s	urn:cite2:hmt:lsj.chicago_md:n112128	n-p---ma-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:231.1.text.token5	Ἀπόλλων	*)apo/llwn	Ἀπόλλων	*)apo/llwn	urn:cite2:hmt:lsj.chicago_md:n13098	n-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:232.1.text.token1	ἕνεκα	e(/neka	ἕνεκα	e(/neka	urn:cite2:hmt:lsj.chicago_md:n35364	r--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:232.1.text.token2	δόνακος	do/nakos	δόναξ	do/nac	urn:cite2:hmt:lsj.chicago_md:n27999	n-s---mg-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:232.1.text.token4	ὅν	o(/n	ὅς	o(/s	urn:cite2:hmt:lsj.chicago_md:n75512	p-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:232.1.text.token5	ὑπολύριον	u(polu/rion	ὑπολύριος	u(polu/rios	urn:cite2:hmt:lsj.chicago_md:n108735	n-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:233.1.text.token1	ἔνυδρον	e)/nudron	ἔνυδρος	e)/nudros	urn:cite2:hmt:lsj.chicago_md:n36390	n-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:233.1.text.token2	ἐν	e)n	ἐν	e)n	urn:cite2:hmt:lsj.chicago_md:n34700	r--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:233.1.text.token3	λίμναις	li/mnais	λίμνη	li/mnh	urn:cite2:hmt:lsj.chicago_md:n63314	n-p---fd-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:233.1.text.token4	τρέφω	tre/fw	τρέφω	tre/fw	urn:cite2:hmt:lsj.chicago_md:n104690	v1spia---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:235.1.text.token1	βρεκεκεκέξ	brekekeke/c	βρεκεκεκέξ	brekekeke/c	urn:cite2:hmt:lsj.chicago_md:n20917	x--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:235.1.text.token2	κοάξ	koa/c	κοάξ	koa/c	urn:cite2:hmt:lsj.chicago_md:n20917	x--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:235.1.text.token3	κοάξ	koa/c	κοάξ	koa/c	urn:cite2:hmt:lsj.chicago_md:n20917	x--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:236.1.text.token1	ἐγώ	e)gw/	ἐγώ	e)gw/	urn:cite2:hmt:lsj.chicago_md:n30657	p-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:236.1.text.token2	δέ	de/	δέ	de/	urn:cite2:hmt:lsj.chicago_md:n23596	g--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:236.1.text.token2	δέ	de/	δέ	de/	urn:cite2:hmt:lsj.chicago_md:n23596	g--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:236.1.text.token3	φλυκταίνας	fluktai/nas	φλύκταινα	flu/ktaina	urn:cite2:hmt:lsj.chicago_md:n111871	n-p---fa-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:236.1.text.token4	γ’	g'	γε	ge	urn:cite2:hmt:lsj.chicago_md:n21705	g--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:236.1.text.token5	ἔχω	e)/xw	ἔχω	e)/xw	urn:cite2:hmt:lsj.chicago_md:n45997	v1spsa---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:237.1.text.token1	χὠ	xw)	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:237.1.text.token2	πρωκτός	prwkto/s	πρωκτός	prwkto/s	urn:cite2:hmt:lsj.chicago_md:n90885	n-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:237.1.text.token3	ἰδίει	i)di/ei	ἰδίω	i)di/w	urn:cite2:hmt:lsj.chicago_md:n49902	v3spia---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:237.1.text.token4	πάλαι	pa/lai	πάλαι	pa/lai	urn:cite2:hmt:lsj.chicago_md:n76742	d--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:238.1.text.token1	κᾆτ’	ka)=|t'	εἶτα	ei)=ta	urn:cite2:hmt:lsj.chicago_md:n31562	d--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:238.1.text.token2	αὐτίκ’	au)ti/k'	αὐτίκα	au)ti/ka	urn:cite2:hmt:lsj.chicago_md:n17595	d--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:238.1.text.token3	ἐκκύψας	e)kku/yas	ἐκκύπτω	e)kku/ptw	urn:cite2:hmt:lsj.chicago_md:n32294	v-sapamn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:238.1.text.token4	ἐρεῖ	e)rei=	ἐρέω	e)re/w	urn:cite2:hmt:lsj.chicago_md:n42359	v3spia---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:239.1.text.token1	βρεκεκεκέξ	brekekeke/c	βρεκεκεκέξ	brekekeke/c	urn:cite2:hmt:lsj.chicago_md:n20917	x--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:239.1.text.token2	κοάξ	koa/c	κοάξ	koa/c	urn:cite2:hmt:lsj.chicago_md:n20917	x--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:239.1.text.token3	κοάξ	koa/c	κοάξ	koa/c	urn:cite2:hmt:lsj.chicago_md:n20917	x--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:24.1.text.token1	ἵνα	i(/na	ἵνα	i(/na	urn:cite2:hmt:lsj.chicago_md:n50492	d--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:24.1.text.token2	μὴ	mh\	μὴ	mh\	urn:cite2:hmt:lsj.chicago_md:n67283	d--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:24.1.text.token3	ταλαιπωροῖτο	talaipwroi=to	ταλαιπωρέω	talaipwre/w	urn:cite2:hmt:lsj.chicago_md:n102213	v3spoe---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:24.1.text.token4	μηδ’	mhd'	μήδε	mh/de	urn:cite2:hmt:lsj.chicago_md:n67299	c--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:24.1.text.token5	ἄχθος	a)/xqos	ἄχθος	a)/xqos	urn:cite2:hmt:lsj.chicago_md:n18707	n-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:24.1.text.token6	φέροι	fe/roi	φέρω	fe/rw	urn:cite2:hmt:lsj.chicago_md:n110598	v3spoa---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:240.1.text.token1	ἀλλ’	a)ll'	ἀλλά	a)lla/	urn:cite2:hmt:lsj.chicago_md:n4357	c--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:240.1.text.token2	ὦ	w)=	ὦ	w)=	urn:cite2:hmt:lsj.chicago_md:n116027	x--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:240.1.text.token3	φιλῳδόν	filw|do/n	φιλῳδός	filw|do/s	urn:cite2:hmt:lsj.chicago_md:n111649	a-s---nv-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:240.1.text.token4	γένος	ge/nos	γένος	ge/nos	urn:cite2:hmt:lsj.chicago_md:n21920	n-s---nv-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:241.1.text.token1	παύσασθε	pau/sasqe	παύω	pau/w	urn:cite2:hmt:lsj.chicago_md:n80140	v2pamm---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:241.2.text.token1	μᾶλλον	ma=llon	μᾶλλον	ma=llon	urn:cite2:hmt:lsj.chicago_md:n64866	d--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:241.2.text.token2	μέν	me/n	μέν	me/n	urn:cite2:hmt:lsj.chicago_md:n66260	g--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:241.2.text.token3	οὖν	ou)=n	οὖν	ou)=n	urn:cite2:hmt:lsj.chicago_md:n75887	g--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:242.1.text.token1	φθεγξόμεσθα	fqegco/mesqa	φθέγγομαι	fqe/ggomai	urn:cite2:hmt:lsj.chicago_md:n110662	v1pfim---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:242.1.text.token3	εἰ	ei)	εἰ	ei)	urn:cite2:hmt:lsj.chicago_md:n30817	c--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:242.1.text.token4	δή	dh/	δή	dh/	urn:cite2:hmt:lsj.chicago_md:n24295	g--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:242.1.text.token5	ποτ’	pot'	ποτέ	pote/	urn:cite2:hmt:lsj.chicago_md:n85971a	g--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:242.1.text.token6	εὐηλίοις	eu)hli/ois	εὐήλιος	eu)h/lios	urn:cite2:hmt:lsj.chicago_md:n43908	n-p---fd-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:243.1.text.token1	ἐν	e)n	ἐν	e)n	urn:cite2:hmt:lsj.chicago_md:n34700	r--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:243.1.text.token2	ἁμέραισιν	a(me/raisin	ἡμέρα	h(me/ra	urn:cite2:hmt:lsj.chicago_md:n46966	n-p---fd-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:244.1.text.token1	ἡλάμεσθα	h(la/mesqa	ἅλλομαι	a(/llomai	urn:cite2:hmt:lsj.chicago_md:n4479	v1paim---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:244.1.text.token2	διά	dia/	διά	dia/	urn:cite2:hmt:lsj.chicago_md:n24517	r--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:244.1.text.token3	κυπείρου	kupei/rou	κύπειρον	ku/peiron	urn:cite2:hmt:lsj.chicago_md:n60988	n-s---ng-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:244b.1.text.token1	καί	kai/	καί	kai/	urn:cite2:hmt:lsj.chicago_md:n51951	c--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:244b.1.text.token2	φλέω	fle/w	φλέος	fle/os	urn:cite2:hmt:lsj.chicago_md:n111761	n-s---mg-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:244b.1.text.token4	χαίροντες	xai/rontes	χαίρω	xai/rw	urn:cite2:hmt:lsj.chicago_md:n112934	v-pppamn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:244b.1.text.token5	ᾠδῆς	w)|dh=s	ἀοιδή	a)oidh/	urn:cite2:hmt:lsj.chicago_md:n11106	n-s---fg-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:245.1.text.token1	πολυκολύμβοισι	polukolu/mboisi	πολυκόλυμβος	poluko/lumbos	urn:cite2:hmt:lsj.chicago_md:n84967	n-p---nd-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:245.1.text.token2	μέλεσιν	me/lesin	μέλος	me/los	urn:cite2:hmt:lsj.chicago_md:n66187	n-p---nd-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:246.1.text.token1	ἤ	h)/	ἤ1	h)/	urn:cite2:hmt:lsj.chicago_md:n46568	c--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:246.1.text.token2	Διός	*dio/s	Ζεύς	*zeu/s	urn:cite2:hmt:lsj.chicago_md:n46195	n-s---mg-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:246.1.text.token3	φεύγοντες	feu/gontes	φεύγω	feu/gw	urn:cite2:hmt:lsj.chicago_md:n110606	v-pppamn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:246.1.text.token4	ὄμβρον	o)/mbron	ὄμβρος	o)/mbros	urn:cite2:hmt:lsj.chicago_md:n73435	n-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:247.1.text.token1	ἔνυδρον	e)/nudron	ἔνυδρος	e)/nudros	urn:cite2:hmt:lsj.chicago_md:n36390	n-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:247.1.text.token2	ἐν	e)n	ἐν	e)n	urn:cite2:hmt:lsj.chicago_md:n34700	r--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:247.1.text.token3	βυθῷ	buqw=|	βυθός	buqo/s	urn:cite2:hmt:lsj.chicago_md:n21205	n-s---md-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:247.1.text.token4	χορείαν	xorei/an	χορεία	xorei/a	urn:cite2:hmt:lsj.chicago_md:n114413	n-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:248.1.text.token1	αἰόλαν	ai)o/lan	αἰόλος	ai)o/los	urn:cite2:hmt:lsj.chicago_md:n2609	a-s---fa-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:248.1.text.token2	ἐφθεγξάμεσθα	e)fqegca/mesqa	φθέγγομαι	fqe/ggomai	urn:cite2:hmt:lsj.chicago_md:n110662	v1paim---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:249.1.text.token1	πομφολυγοπαφλάσμασιν	pomfolugopafla/smasin	πομφολυγοπάφλασμα	pomfolugopa/flasma	urn:cite2:hmt:lsj.chicago_md:n85636	n-p---nd-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:25.1.text.token1	οὐ	ou)	οὐ	ou)	urn:cite2:hmt:lsj.chicago_md:n75730	d--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:25.1.text.token2	γάρ	ga/r	γάρ	ga/r	urn:cite2:hmt:lsj.chicago_md:n21618	g--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:25.1.text.token3	φέρω	fe/rw	φέρω	fe/rw	urn:cite2:hmt:lsj.chicago_md:n110598	v1spia---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:25.1.text.token4	’γώ	'gw/	ἐγώ	e)gw/	urn:cite2:hmt:lsj.chicago_md:n30657	p-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:25.2.text.token1	πῶς	pw=s	πῶσ2	pw=s	urn:cite2:hmt:lsj.chicago_md:n92010	d--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:25.2.text.token2	φέρεις	fe/reis	φέρω	fe/rw	urn:cite2:hmt:lsj.chicago_md:n110598	v2spia---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:25.2.text.token3	γάρ	ga/r	γάρ	ga/r	urn:cite2:hmt:lsj.chicago_md:n21618	g--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:25.2.text.token4	ὅς	o(/s	ὅς	o(/s	urn:cite2:hmt:lsj.chicago_md:n75512	p-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:25.2.text.token5	γ’	g'	γε	ge	urn:cite2:hmt:lsj.chicago_md:n21705	g--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:25.2.text.token6	ὀχεῖ	o)xei=	ὀχέω	o)xe/w	urn:cite2:hmt:lsj.chicago_md:n76210	v2spie---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:251.1.text.token1	βρεκεκεκέξ	brekekeke/c	βρεκεκεκέξ	brekekeke/c	urn:cite2:hmt:lsj.chicago_md:n20917	x--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:251.1.text.token2	κοάξ	koa/c	κοάξ	koa/c	urn:cite2:hmt:lsj.chicago_md:n20917	x--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:251.1.text.token3	κοάξ	koa/c	κοάξ	koa/c	urn:cite2:hmt:lsj.chicago_md:n20917	x--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:252.1.text.token1	τουτί	touti/	οὗτος	ou(=tos	urn:cite2:hmt:lsj.chicago_md:n76062	n-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:252.1.text.token2	παρ’	par'	παρά	para/	urn:cite2:hmt:lsj.chicago_md:n77763	r--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:252.1.text.token3	ὑμῶν	u(mw=n	σύ	su/	urn:cite2:hmt:lsj.chicago_md:n97456	p-p----g-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:252.1.text.token4	λαμβάνω	lamba/nw	λαμβάνω	lamba/nw	urn:cite2:hmt:lsj.chicago_md:n61791	v1spia---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:253.1.text.token1	δεινά	deina/	δεινός	deino/s	urn:cite2:hmt:lsj.chicago_md:n23726	a-p---na-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:253.1.text.token2	τἄρα	ta)/ra	ἄρα	a)/ra	urn:cite2:hmt:lsj.chicago_md:n14639	g--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:253.1.text.token3	πεισόμεσθα	peiso/mesqa	πάσχω	pa/sxw	urn:cite2:hmt:lsj.chicago_md:n79983	v1pfim---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:254.1.text.token1	δεινότερα	deino/tera	δεινός	deino/s	urn:cite2:hmt:lsj.chicago_md:n23726	a-p---na-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:254.1.text.token2	δ’	d'	δέ	de/	urn:cite2:hmt:lsj.chicago_md:n23596	g--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:254.1.text.token3	ἔγωγ’	e)/gwg'	ἐγώ	e)gw/	urn:cite2:hmt:lsj.chicago_md:n30657	p-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:254.1.text.token5	ἐλαύνων	e)lau/nwn	ἐλαύνω	e)lau/nw	urn:cite2:hmt:lsj.chicago_md:n33457	v-sppamn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:255.1.text.token1	εἰ	ei)	εἰ	ei)	urn:cite2:hmt:lsj.chicago_md:n30817	c--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:255.1.text.token2	διαρραγήσομαι	diarragh/somai	διαρρήγνυμι	diarrh/gnumi	urn:cite2:hmt:lsj.chicago_md:n25733	v1sfip---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:256.1.text.token1	βρεκεκεκέξ	brekekeke/c	βρεκεκεκέξ	brekekeke/c	urn:cite2:hmt:lsj.chicago_md:n20917	x--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:256.1.text.token2	κοάξ	koa/c	κοάξ	koa/c	urn:cite2:hmt:lsj.chicago_md:n20917	x--------
