form	token_urn	expanded_form	presentation_form
μάλ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:665.1.text.token2	μάλα	μάλα
μένουσ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:679.1.text.token6		μένουσ’
μέστ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:641.1.text.token1		μέστ’
μ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:33.1.text.token4	με	με
μ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:109.1.text.token4	με	με
μ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:156.1.text.token5	με	με
μ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:220.1.text.token4	με	με
μ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:507.1.text.token2	με	με
μ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:531.1.text.token3	με	με
μ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:564.1.text.token2	με	με
μ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:651.1.text.token2	με	με
μ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:672.1.text.token2	με	με
μ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:676.1.text.token8	με	με
μ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:687.1.text.token5	με	με
μ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:697.1.text.token7	με	με
νύττ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:62a.1.text.token3		νύττ’
ξυνῆκ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:447.1.text.token1		ξυνῆκ’
ξένι’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:354.1.text.token2		ξένι’
ξέν’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:102.1.text.token4		ξέν’
ξέν’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:548.1.text.token5		ξέν’
ξέν’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:566.1.text.token4		ξέν’
οἰκοῦσ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:22.1.text.token2		οἰκοῦσ’
οἶδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:104.1.text.token1	οἶδα	οἶδα
οἶδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:132.1.text.token2	οἶδα	οἶδα
οἶδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:321.1.text.token2	οἶδα	οἶδα
οἶδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:639.1.text.token4	οἶδα	οἶδα
οἶδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:646.1.text.token2	οἶδα	οἶδα
οἶδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:650.1.text.token3	οἶδα	οἶδα
οἶσθ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:131.1.text.token1	οἶσθε	οἶσθε
οὐδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:68.1.text.token1	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:146.1.text.token3	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:321.1.text.token1	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:376.1.text.token7	οὐδέ	οὐδέ
οὐκέτ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:688.1.text.token2	οὐκέτι	οὐκέτι
παρέθετ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:390.1.text.token4		παρέθετ’
παρ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:66.1.text.token2	παρά	παρά
πατέρ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:290.1.text.token7		πατέρ’
πεπωκότ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:536.1.text.token4		πεπωκότ’
πεπόνθατ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:638.1.text.token2		πεπόνθατ’
πεφεύγασ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:679.1.text.token4		πεφεύγασ’
πείθεσθ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:478.1.text.token1		πείθεσθ’
ποτῆρ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:151.1.text.token5		ποτῆρ’
ποτ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:90.1.text.token2	ποτε	ποτε
ποτ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:142.1.text.token5	ποτε	ποτε
ποτ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:689.1.text.token5	ποτε	ποτε
προσταχθέντ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:32.1.text.token5		προσταχθέντ’
προσῇτ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:40.1.text.token1		προσῇτ’
πότ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:60.1.text.token3		πότ’
πῶμ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:123.1.text.token3		πῶμ’
πῶμ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:141.1.text.token5		πῶμ’
πῶμ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:147a.1.text.token6		πῶμ’
πῶμ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:192.1.text.token3		πῶμ’
σιγήσατ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:82.1.text.token1		σιγήσατ’
σκῦλ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:9.1.text.token7		σκῦλ’
σπεύδετ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:657.1.text.token1		σπεύδετ’
σπλάγχν’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:236.1.text.token2		σπλάγχν’
σπλάγχν’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:424.1.text.token4		σπλάγχν’
στείχονθ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:648.1.text.token1		στείχονθ’
στέγν’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:324.1.text.token4		στέγν’
σῶμ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:527.1.text.token5		σῶμ’
σῶμ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:690.1.text.token3		σῶμ’
σ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:17.1.text.token4	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:58.1.text.token2	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:217.1.text.token4	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:230.1.text.token8	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:262.1.text.token6	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:267.1.text.token6	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:271.1.text.token2	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:286.1.text.token3	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:450.1.text.token6	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:549.1.text.token7	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:550.1.text.token2	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:575.1.text.token7	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:649.1.text.token4	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:661.1.text.token6	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:674.2.text.token3	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:695.1.text.token3	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:701.1.text.token2	σε	σε
ταλαίπωρ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:381.1.text.token4		ταλαίπωρ’
ταῖσδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:142.1.text.token3		ταῖσδ’
τοιάδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:342.1.text.token4		τοιάδ’
τοιόσδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:524.1.text.token1		τοιόσδ’
τοσόνδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:623.1.text.token3		τοσόνδ’
τοὐφ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:336.1.text.token5		τοὐφ’
τοὔνομ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:548.1.text.token8		τοὔνομ’
τούσδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:224.1.text.token4		τούσδ’
τοῦδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:314.1.text.token3	τοῦδε	τοῦδε
τοῦδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:451.1.text.token4	τοῦδε	τοῦδε
τοῦδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:708.1.text.token5	τοῦδε	τοῦδε
τοῦτ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:8.1.text.token6	τοῦτο	τοῦτο
τυρεύματ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:162.1.text.token3		τυρεύματ’
τἀνθάδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:598.1.text.token5		τἀνθάδ’
τάδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:163.1.text.token2	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:188.1.text.token2	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:232.1.text.token3	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:354.1.text.token5	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:413.1.text.token2	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:431.1.text.token7	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:654.1.text.token2	τάδε	τάδε
τάσδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:668.1.text.token3		τάσδ’
τάχιστ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:191.1.text.token5		τάχιστ’
τάχιστ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:241.1.text.token6		τάχιστ’
