urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260608T1833431903
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token4	urn:cite2:fufolio:greekmorph.2026a:20260607T0312400821
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token4	urn:cite2:fufolio:greekmorph.2026a:20260608T1833430366
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token4	urn:cite2:fufolio:greekmorph.2026a:20260608T1833432273
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token5	urn:cite2:fufolio:greekmorph.2026a:20260607T0312406332
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260607T0312405368
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260608T1833431886
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1003.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260610T1256139107
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1003.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260610T1256139108
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1003.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260610T1703042768
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1003.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260610T1703042769
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260607T0312422306
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260608T1833431164
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260607T0312400821
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260608T1833430366
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260608T1833432273
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T0312420296
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T0312420297
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260608T1833430770
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token4	urn:cite2:fufolio:greekmorph.2026a:20260607T0312404168
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token4	urn:cite2:fufolio:greekmorph.2026a:20260607T0312404169
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token4	urn:cite2:fufolio:greekmorph.2026a:20260607T0312404170
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token4	urn:cite2:fufolio:greekmorph.2026a:20260607T0312404171
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token4	urn:cite2:fufolio:greekmorph.2026a:20260607T0312404172
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token4	urn:cite2:fufolio:greekmorph.2026a:20260608T1833430139
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token4	urn:cite2:fufolio:greekmorph.2026a:20260608T1833430142
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token5	urn:cite2:fufolio:greekmorph.2026a:20260607T03125123644
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token5	urn:cite2:fufolio:greekmorph.2026a:20260607T03125123645
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token5	urn:cite2:fufolio:greekmorph.2026a:20260607T03125123646
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260610T1703043344
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260610T1703043345
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260610T1703043346
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260610T1703043347
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260610T1703043348
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260610T1703043349
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260610T1703043350
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260610T1703043351
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1004.1.text.token7	urn:cite2:fufolio:greekmorph.2026a:20260610T1703045211
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1005.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260610T1703048430
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1005.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260610T1703048431
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1005.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260610T1703048432
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1005.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T0312405108
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1005.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260608T1833430652
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1005.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260608T1833432280
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1005.1.text.token4	urn:cite2:fufolio:greekmorph.2026a:20260607T0312512090
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1005.1.text.token5	urn:cite2:fufolio:greekmorph.2026a:20260607T03124447449
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1005.1.text.token5	urn:cite2:fufolio:greekmorph.2026a:20260607T03124447450
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1005.1.text.token6	urn:cite2:fufolio:greekmorph.2026a:20260607T0312408452
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1005.1.text.token7	urn:cite2:fufolio:greekmorph.2026a:20260607T0312408864
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1005.1.text.token7	urn:cite2:fufolio:greekmorph.2026a:20260607T0312408865
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1005.1.text.token8	urn:cite2:fufolio:greekmorph.2026a:20260610T1317413644
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1005.1.text.token8	urn:cite2:fufolio:greekmorph.2026a:20260610T1317413645
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1005.1.text.token8	urn:cite2:fufolio:greekmorph.2026a:20260610T1317413646
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1005.1.text.token8	urn:cite2:fufolio:greekmorph.2026a:20260610T1317413647
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1005.1.text.token8	urn:cite2:fufolio:greekmorph.2026a:20260610T1317413648
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1005.1.text.token8	urn:cite2:fufolio:greekmorph.2026a:20260610T1317413649
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1006.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260607T03124432159
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1006.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260610T1703044438
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1006.1.text.token4	urn:cite2:fufolio:greekmorph.2026a:20260607T03124458086
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1007.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260607T0312406027
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1007.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260607T0312406028
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1007.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260607T0312406029
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1007.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260607T0312406441
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1007.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260607T0312406442
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1007.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260607T0312406443
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1007.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260608T1833430060
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1007.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260608T1833430826
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1007.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260608T1833432183
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1007.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260608T1833432293
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1007.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260608T1833433050
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1007.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T0312405164
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1007.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T0312405165
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1007.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T0312405166
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1007.1.text.token4	urn:cite2:fufolio:greekmorph.2026a:20260607T03124424684
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1007.1.text.token5	urn:cite2:fufolio:greekmorph.2026a:20260610T1703043738
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1008.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260607T03124010172
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1008.1.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260608T1833430551
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1008.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260607T0312406488
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1008.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260607T0312406489
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1008.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260607T0312406490
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1008.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260608T1833430597
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1008.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260608T1833430738
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1008.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T0312400801
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1008.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T0312400802
