form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1234.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1242.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1253.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1265.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1279.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1320.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1322.1.text.token8	δέ	δέ
εἰδῶσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:86.1.text.token1		εἰδῶσ’
εἰμ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:415.1.text.token7		εἰμ’
εἴθ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:207.1.text.token3	εἴτε	εἴτε
εἴθ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1100.1.text.token1	εἴτε	εἴτε
εἴληχ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:31.1.text.token1		εἴληχ’
εἴτ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:886.1.text.token3		εἴτ’
εἴτ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:941.1.text.token5		εἴτ’
εἶμ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1153.1.text.token2	εἶμι	εἶμι
εἶσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:442.1.text.token2		εἶσ’
εὐγένει’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:742.1.text.token6		εὐγένει’
εὔνοι’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:7.1.text.token1		εὔνοι’
εὔφρον’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:547.1.text.token3		εὔφρον’
θανοῦσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1041.1.text.token1		θανοῦσ’
θνήτ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:888.1.text.token6		θνήτ’
θνῄσκοιμ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:961.1.text.token5		θνῄσκοιμ’
θοάζουσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:349.1.text.token2		θοάζουσ’
θρέπτειρ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:195.1.text.token3		θρέπτειρ’
θρέψασ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:486.1.text.token2		θρέψασ’
θάπτετ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1246.1.text.token3		θάπτετ’
θέλοιμ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:875.1.text.token1		θέλοιμ’
θέλουσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:161.1.text.token5		θέλουσ’
θέσθ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1156.1.text.token1		θέσθ’
θήγουσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1013.1.text.token3		θήγουσ’
θ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:24.1.text.token3	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:90.1.text.token4	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:96.1.text.token4	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:116.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:407.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:437.1.text.token4	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:438.1.text.token4	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:439.1.text.token6	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:484.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:609.1.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:654.1.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:769.1.text.token4	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:927.1.text.token6	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1069.1.text.token3	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1144.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1183.1.text.token6	τε	τε
καθιεῖσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1011.1.text.token2		καθιεῖσ’
καθ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:76.1.text.token5	κατά	κατά
καταστένουσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:317.1.text.token2		καταστένουσ’
κατασφαγέντ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:483.1.text.token2		κατασφαγέντ’
κατέχουσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:194.2.text.token5		κατέχουσ’
κατ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:243.1.text.token1	κατά	κατά
κατ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:313.1.text.token1	κατά	κατά
κατ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:392.1.text.token2	κατά	κατά
κατ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:908.1.text.token2	κατά	κατά
κατ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1001.1.text.token8	κατά	κατά
κατ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1003.1.text.token1	κατά	κατά
κατ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1072.1.text.token3	κατά	κατά
καίν’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1118.2.text.token1		καίν’
κεκλήρωσθ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:240.1.text.token2		κεκλήρωσθ’
κεῖν’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:963.1.text.token4		κεῖν’
κλύουσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:482.1.text.token1		κλύουσ’
κλύουσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:687.1.text.token5		κλύουσ’
κομίζεσθ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:166.1.text.token5		κομίζεσθ’
