form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:608.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:625.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:630.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:634.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:636.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:638.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:643.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:645.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:646.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:649.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:650.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:656.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:659.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:660.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:664.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:681.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:687.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:700.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:727.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:735.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:742.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:759.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:767.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:771.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:784.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:822.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:835.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:855.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:900.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:904.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:911.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:919.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:929.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:933.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:939.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:943.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:946.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:967.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:970.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:986.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:990.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:991.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1002.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1016.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1021.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1025.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1032.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1035.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1058.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1063.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1077.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1087.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1091.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1105.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1116.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1134.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1138.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1160.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1178.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1179.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1192.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1195.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1198.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1204.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1205.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1209.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1223.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1230.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1234.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1236.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1239.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1247.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1258.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1269.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1274.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1289.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1307.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1310.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1320.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:1328.1.text.token5	δέ	δέ
