form	token_urn	expanded_form	presentation_form
πράξασ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:758.1.text.token1		πράξασ’
πρόσθ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:64.1.text.token6		πρόσθ’
πρῶτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:917.1.text.token2		πρῶτ’
πάθηθ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:118.1.text.token5		πάθηθ’
πάνθ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:620.1.text.token2		πάνθ’
πάντ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:570.1.text.token3	πάντα	πάντα
πάντ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1369.1.text.token7	πάντα	πάντα
πάσχουσ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:39.1.text.token1		πάσχουσ’
πάσχουσ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:280.1.text.token5		πάσχουσ’
πέμψασ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:774.1.text.token1		πέμψασ’
πέποιθ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1299.1.text.token1		πέποιθ’
πέφυκ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:294.1.text.token6		πέφυκ’
πίτνοντ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1270.1.text.token4		πίτνοντ’
πόλλ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:462.1.text.token5	πόλλα	πόλλα
πόλλ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:496.1.text.token7	πόλλα	πόλλα
πόλλ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:871.1.text.token6	πόλλα	πόλλα
πόρσυν’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1020.1.text.token3		πόρσυν’
πότνι’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:160.1.text.token5		πότνι’
πῆμ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1185.1.text.token4		πῆμ’
σεβίζουσ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:640.1.text.token8		σεβίζουσ’
σοφώτερ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:675.1.text.token1		σοφώτερ’
σπέρμ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:669.1.text.token3		σπέρμ’
στενάξασ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1184.1.text.token2		στενάξασ’
στείχοντ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1119.1.text.token1		στείχοντ’
συγγνώμον’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:870.1.text.token1		συγγνώμον’
συγγνώστ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:491.1.text.token1		συγγνώστ’
συγχυθεῖσ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1005.2.text.token2		συγχυθεῖσ’
συγχέασ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:794.1.text.token4		συγχέασ’
συμβάλωσ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:521.1.text.token4		συμβάλωσ’
συνθανοῦσ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1289.1.text.token4		συνθανοῦσ’
συντέτηχ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:689.1.text.token7		συντέτηχ’
σφ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:806.1.text.token2		σφ’
σφ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:944.1.text.token7		σφ’
σφ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1062.1.text.token3		σφ’
