frequency	elided_form	expanded_form	presentation_form	turns
4	τούσδ’		τούσδ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:479.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:588.1.text.token3,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:681.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:681.1.text.token5
4	τήνδ’		τήνδ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:130.1.text.token3,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:469.1.text.token3,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:500.1.text.token4,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:600.1.text.token5
4	τάδ’	τάδε	τάδε	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:99.1.text.token7,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:369.1.text.token1,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:754.1.text.token1,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:952.1.text.token2
3	ἔστ’	ἔστε	ἔστε	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:170.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:492.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:704.1.text.token3
3	καθ’	κατά	κατά	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:627.1.text.token3,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:726.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:780.1.text.token3
3	τόδ’		τόδ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:169.1.text.token5,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:464.1.text.token4,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:816.1.text.token3
3	οἶδ’	οἶδα	οἶδα	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:79.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:284.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:800.1.text.token4
3	ὑπ’	ὑπό	ὑπό	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:867.1.text.token3,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:893.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:912.1.text.token2
3	πύρ’		πύρ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:41.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:78.1.text.token3,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:824.1.text.token5
2	δῆτ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:577.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:580.1.text.token2
2	παῖδ’		παῖδ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:119.1.text.token4,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:948.1.text.token4
2	ὅτ’		ὅτ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:408.1.text.token1,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:921.1.text.token1
2	ἔνθ’		ἔνθ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:430.1.text.token1,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:930.1.text.token1
2	Ἕκτορ’		Ἕκτορ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:420.1.text.token6,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:597.1.text.token5
2	οὕνεκ’		οὕνεκ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:340.1.text.token4,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:660.1.text.token2
2	ἦσθ’		ἦσθ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:105.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:931.1.text.token4
2	τάχ’		τάχ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:138.1.text.token6,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:561.1.text.token4
2	ὧδ’		ὧδ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:47.1.text.token7,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:121.1.text.token2
2	εἴτ’		εἴτ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:486.1.text.token1,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:722.1.text.token2
2	πέφυκ’		πέφυκ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:395.1.text.token5,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:423.1.text.token6
2	ἄρ’	ἄρα	ἄρα	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:822.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:950.1.text.token2
2	οὐδέν’		οὐδέν’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:835.1.text.token5,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:851.1.text.token4
2	τῇδ’		τῇδ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:407.1.text.token3,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:857.1.text.token4
2	ὄμμ’		ὄμμ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:711.1.text.token5,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:825.1.text.token3
2	ὥστ’	ὥστε	ὥστε	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:666.1.text.token1,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:860.1.text.token3
2	οὔθ’		οὔθ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:315.1.text.token4,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:836.1.text.token1
2	τοῖσδ’		τοῖσδ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:442.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:833.1.text.token2
1	κἀνθάδ’		κἀνθάδ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:484.1.text.token4
1	μήποτ’		μήποτ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:51.1.text.token1
1	ἥκουσ’		ἥκουσ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:658.1.text.token1
1	χαῖρ’	χαῖρε	χαῖρε	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:388.1.text.token1
1	περιπολοῦνθ’		περιπολοῦνθ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:773.1.text.token4
1	λάζυσθ’		λάζυσθ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:877.1.text.token1
1	εἶσ’		εἶσ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:28.1.text.token3
1	ὄλοιθ’		ὄλοιθ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:875.1.text.token1
1	δεόμεθ’		δεόμεθ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:321.1.text.token4
1	ἤλυθ’		ἤλυθ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:263.1.text.token1
1	στρατόπεδ’		στρατόπεδ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:811.1.text.token3
1	’μοὶ		’μοί	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:623.1.text.token2
1	δέσποιν’		δέσποιν’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:608.1.text.token1
1	κρότημ’		κρότημ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:499.1.text.token1
1	κρᾶτ’		κρᾶτ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:259.1.text.token1
1	εἶμ’	εἶμι	εἶμι	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:664.1.text.token3
1	ἔβριξ’		ἔβριξ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:826.1.text.token4
1	κατῄσχυν’		κατῄσχυν’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:842.1.text.token2
1	πλάθουσ’		πλάθουσ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:14.1.text.token2
1	παροῦσ’		παροῦσ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:610.1.text.token1
1	ἔσθ’	ἔστι	ἔστι	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:620.1.text.token7
1	εἴθ’	εἴτε	εἴτε	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:105.1.text.token1
1	ηὔνασ’		ηὔνασ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:762.1.text.token4
1	νικᾶτ’		νικᾶτ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:137.1.text.token1
1	στείχοιμ’		στείχοιμ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:201.1.text.token1
1	θνῇσχ’		θνῇσχ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:870.1.text.token2
1	κτῆμ’		κτῆμ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:190.1.text.token3
1	’βούλευσεν		’βούλευσεν	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:862.1.text.token3
1	καρτεροῦνθ’		καρτεροῦνθ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:148.1.text.token6
1	ὁρῶσ’		ὁρῶσ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:892.1.text.token5
1	τετρώμεθ’		τετρώμεθ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:849.1.text.token4
1	τιθέντ’		τιθέντ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:280.1.text.token2
1	ἥδ’	ἥδε	ἥδε	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:128.1.text.token6
1	μεθ’	μετά	μετά	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:996.1.text.token4
1	Ἑλλάδ’		Ἑλλάδ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:472.1.text.token4
1	μετ’	μετά	μετά	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:496.1.text.token3
1	μέμνησ’		μέμνησ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:522.1.text.token1
1	ποθ’	ποτε	ποτε	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:893.1.text.token6
1	κέλσαντ’		κέλσαντ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:753.1.text.token2
1	ἔνερθ’		ἔνερθ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:963.1.text.token4
1	κἄπειτ’	κἄπειτε	κἄπειτε	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:67.1.text.token1
1	τῶνδ’		τῶνδ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:434.1.text.token5
1	ἐκοίμισ’		ἐκοίμισ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:826.1.text.token2
1	καθήρμοσθ’		καθήρμοσθ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:767.1.text.token2
1	τοιάδ’		τοιάδ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:818.1.text.token4
1	κάρτ’		κάρτ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:79.1.text.token7
1	διώλεσ’		διώλεσ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:844.1.text.token1
1	ἡνίκ’	ἡνίκα	ἡνίκα	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:322.1.text.token4
1	ἐδέννασ’		ἐδέννασ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:951.1.text.token1
1	μέγ’		μέγ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:452.1.text.token5
1	ἵν’	ἵνα	ἵνα	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:268.1.text.token4
1	ἀσπίδ’		ἀσπίδ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:451.1.text.token5
1	ὄλοιτ’		ὄλοιτ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:720.1.text.token1
1	πάρεστ’		πάρεστ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:314.1.text.token4
1	ἔχουσ’		ἔχουσ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:948.1.text.token5
1	ἑστῶτ’		ἑστῶτ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:302.1.text.token1
1	εἰσίδοιμ’		εἰσίδοιμ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:464.1.text.token6
1	κοὔτ’		κοὔτ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:811.1.text.token1
1	οἶσθ’	οἶσθε	οἶσθε	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:689.1.text.token1
1	νῶτ’		νῶτ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:208.1.text.token3
1	πλαθεῖσ’		πλαθεῖσ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:911.1.text.token4
1	κινοῖτ’		κινοῖτ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:139.1.text.token1
1	χωροῦσ’		χωροῦσ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:672.1.text.token1
1	τότ’		τότ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:822.1.text.token1
1	ἀν’	ἀνά	ἀνά	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:42.1.text.token4
1	ἀπαίρωσ’		ἀπαίρωσ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:143.1.text.token3
1	ἔπλευσ’		ἔπλευσ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:493.1.text.token7
1	ἧκ’		ἧκ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:927.1.text.token4
1	ἔμ’		ἔμ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:148.1.text.token4
1	γένοιτ’		γένοιτ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:335.1.text.token2
1	τάχυν’		τάχυν’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:637.1.text.token1
1	σφ’		σφ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:601.1.text.token2
1	κορύσσοντ’		κορύσσοντ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:933.1.text.token2
1	ῥᾴδι’		ῥᾴδι’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:478.1.text.token4
1	τοιόνδ’		τοιόνδ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:621.1.text.token1
1	προβάλλοντ’		προβάλλοντ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:183.1.text.token2
1	ναύσταθμ’		ναύσταθμ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:602.1.text.token4
1	ἀπ’	ἀπό	ἀπό	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:449.1.text.token7
1	ἆρ’	ἆρα	ἆρα	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:704.1.text.token2
1	πρεσβεύμαθ’		πρεσβεύμαθ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:936.1.text.token1
1	σῶμ’		σῶμ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:202.1.text.token3
1	φημ’		φημ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:813.1.text.token8
1	διαβαλοῦσ’		διαβαλοῦσ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:117.1.text.token5
1	μηδέν’	μηδένα	μηδένα	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:67.1.text.token3
1	πέμφ’		πέμφ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:147.1.text.token1
1	ταῦθ’		ταῦθ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:420.1.text.token1
1	’γκαλῇ		’γκαλῇ	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:878.1.text.token5
1	σκυλεύματ’		σκυλεύματ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:593.1.text.token1
1	ὕφιζ’		ὕφιζ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:730.1.text.token3
1	δαῖτ’		δαῖτ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:325.1.text.token4
1	ἀμφ’		ἀμφ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:209.1.text.token4
1	ἔθηκ’		ἔθηκ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:407.1.text.token4
1	θανόνθ’		θανόνθ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:893.1.text.token1
1	τάσδ’		τάσδ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:575.1.text.token5
1	γλῶσσ’		γλῶσσ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:876.1.text.token1
1	δῆθ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:739.1.text.token2
1	ἀκροθίνι’		ἀκροθίνι’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:470.1.text.token4
1	ἔπειτ’	ἔπειτα	ἔπειτα	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:977.1.text.token1
1	κοὐκέτ’	κοὐκέτι	κοὐκέτι	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:799.1.text.token5
1	μάλιστ’		μάλιστ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:626.1.text.token6
1	εἷρπ’		εἷρπ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:715.1.text.token4
1	ἔπεμψ’		ἔπεμψ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:957.1.text.token1
1	ἦλθ’		ἦλθ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:697.1.text.token4
1	τῷδ’	τῷδε	τῷδε	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:58.1.text.token3
1	’πιόντος		’πιόντος	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:674.1.text.token2
1	πρᾶγμ’		πρᾶγμ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:86.1.text.token5
1	ζῶντ’		ζῶντ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:177.1.text.token4
1	δοκοῦσ’		δοκοῦσ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:638.1.text.token1
1	ὄντ’		ὄντ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:420.1.text.token7
1	πύρσ’		πύρσ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:97.1.text.token3
1	ἐλθοῦσ’		ἐλθοῦσ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:402.1.text.token1
1	πορεύουσ’		πορεύουσ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:650.1.text.token2
1	εὐτυχοῦντ’		εὐτυχοῦντ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:56.1.text.token6
1	κτεῖν’		κτεῖν’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:174.1.text.token1
1	βασιλίδ’		βασιλίδ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:718.1.text.token1
1	πήματ’		πήματ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:808.1.text.token5
1	μυρί’		μυρί’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:193.1.text.token7
1	δείματ’		δείματ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:34.1.text.token4
