form	token_urn	expanded_form	presentation_form
θ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1209.1.text.token7	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1228.1.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1304.1.text.token4	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1353.1.text.token6	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1354.1.text.token2	τε	τε
καθείρξατ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:509.1.text.token3		καθείρξατ’
καθεῖρξ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:618.1.text.token8		καθεῖρξ’
καθύβρισ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:616.1.text.token3		καθύβρισ’
καθῆντ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1053.1.text.token1		καθῆντ’
καθῆσθ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1102.1.text.token1		καθῆσθ’
καθῆσ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:259.1.text.token1		καθῆσ’
καθ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:183.1.text.token2	κατά	κατά
καθ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:274.1.text.token1	κατά	κατά
καθ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:282.1.text.token5	κατά	κατά
καθ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:688.1.text.token2	κατά	κατά
κατείχετ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1124.1.text.token3		κατείχετ’
κατθανόνθ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1307.1.text.token4		κατθανόνθ’
κατ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:45.1.text.token4	κατά	κατά
κατ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:469.1.text.token6	κατά	κατά
κατ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:554.1.text.token4	κατά	κατά
κατ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:630.1.text.token3	κατά	κατά
κατ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:717.1.text.token4	κατά	κατά
κατ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:910.1.text.token3	κατά	κατά
κατ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1223.1.text.token2	κατά	κατά
κατ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1290.1.text.token6	κατά	κατά
κεκτήμεθ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:202.1.text.token1		κεκτήμεθ’
κλύετ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:576.2.text.token1		κλύετ’
κλύετ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:576.2.text.token3		κλύετ’
κλῃζόμεθ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1180.1.text.token3		κλῃζόμεθ’
κλῶν’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1068.1.text.token2		κλῶν’
κομπάσαντ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:340.1.text.token3		κομπάσαντ’
κρείσσον’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:339.1.text.token3		κρείσσον’
κἀποκρίναι’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1271.1.text.token5		κἀποκρίναι’
κἀσεβοῦντ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:490.1.text.token5		κἀσεβοῦντ’
κἄμ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1305.1.text.token1		κἄμ’
κάμοιμ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:187.1.text.token3		κάμοιμ’
κόρυθ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1186.1.text.token3		κόρυθ’
κᾆθ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:629.1.text.token1	κᾆτι	κᾆτι
κᾆτ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:625.1.text.token3	κᾆτι	κᾆτι
λαβοῦσ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:704.1.text.token4		λαβοῦσ’
ληψόμεθ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1382.1.text.token3		ληψόμεθ’
λιποῦσ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:92.1.text.token3		λιποῦσ’
λιποῦσ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1143.1.text.token1		λιποῦσ’
λοχευθεῖσ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:3.1.text.token2		λοχευθεῖσ’
λέγουσ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1274.1.text.token6		λέγουσ’
λέγ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:672.1.text.token1	λέγε	λέγε
λέγ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1288.1.text.token1	λέγε	λέγε
λέγ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1322.1.text.token1	λέγε	λέγε
ματέρ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1195.2.text.token1		ματέρ’
μεθ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:331.1.text.token2	μετά	μετά
μεθ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:342.1.text.token3	μετά	μετά
μεθ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:485.1.text.token6	μετά	μετά
μενεῖτ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1261.1.text.token4		μενεῖτ’
μετ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1182.2.text.token1	μετά	μετά
