frequency	elided_form	expanded_form	presentation_form	turns
1	’φερες		’φερες	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:137.1.text.token10
1	τῶδ’		τῶδ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:910.2.text.token1
1	εἰσῆλθ’		εἰσῆλθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:14.1.text.token2
1	ξυλλάμβαν’		ξυλλάμβαν’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:926.2.text.token1
1	μηδέν’	μηδένα	μηδένα	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:609.1.text.token3
1	ἐπέμψαθ’		ἐπέμψαθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:65.1.text.token1
1	μέτειμ’		μέτειμ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:728.1.text.token1
1	βούλεσθ’		βούλεσθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:331.1.text.token3
1	ἀνάσχεσθ’		ἀνάσχεσθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:296.1.text.token8
1	εἶχ’		εἶχ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:427.1.text.token3
1	δήξομἄρ’		δήξομἄρ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:325.2.text.token1
1	ἴθ’	ἴτε	ἴτε	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1031.1.text.token1
1	καθῆσθ’		καθῆσθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:543.1.text.token1
1	περίμεν’		περίμεν’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:815.1.text.token4
1	’πείνων		’πείνων	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:535.1.text.token7
1	τιν’	τινα	τινα	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:390.1.text.token2
1	’θελήσω		’θελήσω	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:318.1.text.token3
1	ὦνθρωπ’		ὦνθρωπ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:464.1.text.token1
1	ἀκούσατ’		ἀκούσατ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:306.1.text.token5
1	ἐξαπατώμεθ’		ἐξαπατώμεθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:114.1.text.token3
1	ἀποφήναιμ’		ἀποφήναιμ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:314.1.text.token3
1	ἀπόφερ’		ἀπόφερ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1054.1.text.token1
1	ῥάκι’		ῥάκι’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:412.1.text.token4
1	ἄγ’	ἄγε	ἄγε	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:253.1.text.token1
1	τούσδ’		τούσδ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:724.1.text.token4
1	ἔπηξ’		ἔπηξ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:139.1.text.token4
1	λανθάνουσ’		λανθάνουσ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:374.1.text.token2
1	λέξοντ’		λέξοντ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:99.1.text.token1
1	χ’		χ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:732.1.text.token6
1	ἅπανθ’		ἅπανθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:356.1.text.token3
1	ἀναβράττετ’		ἀναβράττετ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1005.1.text.token1
1	’λεγον		’λεγον	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:41.1.text.token7
1	πάριτ’		πάριτ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:43.1.text.token1
1	βάλλετ’		βάλλετ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:331.1.text.token1
1	Μοῦσ’	Μοῦσα	Μοῦσα	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:665.1.text.token2
1	γέροντ’		γέροντ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:692.1.text.token5
1	Δήμητρ’		Δήμητρ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:708.1.text.token4
1	εὑρόνθ’		εὑρόνθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:272.1.text.token2
1	πρᾶγμ’		πρᾶγμ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:494.1.text.token5
1	μἀλλα’		μἀλλα’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:293.1.text.token8
1	ἐφόδι’		ἐφόδι’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:53.1.text.token5
1	σκανδάληθρ’		σκανδάληθρ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:687.1.text.token4
1	’κεχήνη		’κεχήνη	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:10.1.text.token3
1	ἱξεῖτ’		ἱξεῖτ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:742.1.text.token7
1	φεύγοντ’		φεύγοντ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:177.1.text.token4
1	’στὶν	ἐστίν	ἐστίν	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:393.1.text.token2
1	προτιμῶσ’		προτιμῶσ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:27.1.text.token2
1	θ’	τε	τε	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:985.1.text.token2
1	’μπολαῖε		’μπολαῖε	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:816.1.text.token2
1	πάριθ’		πάριθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:44.1.text.token1
1	βάδιζ’		βάδιζ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1140.1.text.token5
1	’ξεῖναί		’ξεῖναί	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1079.1.text.token4
1	αὐτίκ’		αὐτίκ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:757.1.text.token1
1	οὔθ’		οὔθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:308.1.text.token6
1	ποτέχετ’		ποτέχετ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:733.1.text.token4
1	ἔντ’		ἔντ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:902.2.text.token6
1	ἀπωλόμεσθ’		ἀπωλόμεσθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:333.1.text.token2
1	ἔγραφ’		ἔγραφ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:144.1.text.token4
1	βασίλει’		βασίλει’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:80.1.text.token6
