form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:230.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:240.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:248.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:262.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:276.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:284.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:287.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:313.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:354.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:357.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:368.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:384.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:386.1.text.token11	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:390.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:393.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:394.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:409.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:410.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:420.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:424.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:426.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:434.1.text.token9	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:435.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:454.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:489.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:504.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:515.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:523.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:530.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:536.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:538.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:541.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:552.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:560.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:562.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:564.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:570.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:576.1.text.token2	δέ	δέ
