frequency	elided_form	expanded_form	presentation_form	turns
6	οὔτ’		οὔτ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:355.1.text.token3,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:507.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:656.1.text.token4,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:665.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:665.1.text.token5,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:666.1.text.token1
6	γ’	γε	γε	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:245.1.text.token4,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:283.1.text.token3,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:538.1.text.token4,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:852.1.text.token4,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:971.1.text.token4,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1004.1.text.token4
6	τοιαῦτ’		τοιαῦτ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:280.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:384.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:391.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:639.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:649.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1031.1.text.token1
5	τάχ’		τάχ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:261.1.text.token7,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:402.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:659.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:663.1.text.token6,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:913.1.text.token1
5	μηδ’	μηδέ	μηδέ	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:34.1.text.token5,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:220.1.text.token4,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:238.1.text.token3,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:281.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1082.1.text.token3
5	δι’	διά	διά	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:762.1.text.token4,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:856.1.text.token5,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:888.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:904.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:905.1.text.token1
5	τάδ’	τάδε	τάδε	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:217.1.text.token2,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:230.1.text.token2,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:312.1.text.token2,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:848.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:975.1.text.token3
4	δῆτ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:93.1.text.token2,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:670.1.text.token2,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:831.1.text.token2,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:985.1.text.token2
4	τοῦδ’	τοῦδε	τοῦδε	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:374.1.text.token4,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:567.1.text.token2,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1018.1.text.token4,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1023.1.text.token2
4	τῶνδ’		τῶνδ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:38.1.text.token2,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:250.1.text.token4,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:356.1.text.token2,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:408.1.text.token1
4	τῷδ’	τῷδε	τῷδε	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:544.1.text.token5,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:553.1.text.token4,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:997.1.text.token3,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1078.1.text.token4
3	ὅδ’		ὅδ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:372.1.text.token4,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:424.1.text.token2,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:915.1.text.token1
3	μήτ’	μήτε	μήτε	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:187.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:187.1.text.token4,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1029.1.text.token1
3	στράτευμ’		στράτευμ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:221.1.text.token4,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:583.1.text.token4,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1025.1.text.token1
3	ἄρ’	ἄρα	ἄρα	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:91.1.text.token6,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:491.1.text.token7,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:646.1.text.token3
3	τόνδ’	τόνδε	τόνδε	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:631.1.text.token4,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1013.1.text.token3,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1026.1.text.token3
3	κάκ’		κάκ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:628.1.text.token2,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:782.1.text.token2,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:850.1.text.token1
