form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:552.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:575.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:579.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:580.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:596.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:603.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:614.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:615.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:651.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:662.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:660.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:666.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:674.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:678.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:694.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:703.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:705.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:706.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:710.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:713.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:719.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:720.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:741.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:754.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:756.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:758.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:760.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:768.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:777.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:783.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:792.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:819.2.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:840.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:846.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:862.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:866.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:878.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:881.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:888.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:890.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:891.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:896.text.token2	δέ	δέ
