frequency	elided_form	expanded_form	presentation_form	turns
5	ἵν’	ἵνα	ἵνα	urn:cts:greekLit:tlg0006.tlg001.fu.sp:21.1.text.token.1,urn:cts:greekLit:tlg0006.tlg001.fu.sp:94.1.text.token.5,urn:cts:greekLit:tlg0006.tlg001.fu.sp:169.1.text.token.1,urn:cts:greekLit:tlg0006.tlg001.fu.sp:346.1.text.token.1,urn:cts:greekLit:tlg0006.tlg001.fu.sp:676.1.text.token.4
4	οὐδ’	οὐδέ	οὐδέ	urn:cts:greekLit:tlg0006.tlg001.fu.sp:68.1.text.token.1,urn:cts:greekLit:tlg0006.tlg001.fu.sp:146.1.text.token.3,urn:cts:greekLit:tlg0006.tlg001.fu.sp:321.1.text.token.1,urn:cts:greekLit:tlg0006.tlg001.fu.sp:376.1.text.token.7
4	ἀπ’	ἀπό	ἀπό	urn:cts:greekLit:tlg0006.tlg001.fu.sp:244.1.text.token.5,urn:cts:greekLit:tlg0006.tlg001.fu.sp:249.1.text.token.7,urn:cts:greekLit:tlg0006.tlg001.fu.sp:374.1.text.token.5,urn:cts:greekLit:tlg0006.tlg001.fu.sp:405.1.text.token.6
4	τόδ’		τόδ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:87.1.text.token.3,urn:cts:greekLit:tlg0006.tlg001.fu.sp:196.1.text.token.2,urn:cts:greekLit:tlg0006.tlg001.fu.sp:414.1.text.token.2,urn:cts:greekLit:tlg0006.tlg001.fu.sp:569.1.text.token.2
4	πῶμ’		πῶμ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:123.1.text.token.3,urn:cts:greekLit:tlg0006.tlg001.fu.sp:141.1.text.token.5,urn:cts:greekLit:tlg0006.tlg001.fu.sp:147a.1.text.token.6,urn:cts:greekLit:tlg0006.tlg001.fu.sp:192.1.text.token.3
4	ὕπαγ’		ὕπαγ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:52.1.text.token.2,urn:cts:greekLit:tlg0006.tlg001.fu.sp:52.1.text.token.4,urn:cts:greekLit:tlg0006.tlg001.fu.sp:62d.1.text.token.3,urn:cts:greekLit:tlg0006.tlg001.fu.sp:62d.1.text.token.5
4	τόνδ’	τόνδε	τόνδε	urn:cts:greekLit:tlg0006.tlg001.fu.sp:100.1.text.token.4,urn:cts:greekLit:tlg0006.tlg001.fu.sp:222.1.text.token.5,urn:cts:greekLit:tlg0006.tlg001.fu.sp:582.1.text.token.3,urn:cts:greekLit:tlg0006.tlg001.fu.sp:664.1.text.token.8
4	φέρ’	φέρε	φέρε	urn:cts:greekLit:tlg0006.tlg001.fu.sp:8.1.text.token.3,urn:cts:greekLit:tlg0006.tlg001.fu.sp:152.1.text.token.1,urn:cts:greekLit:tlg0006.tlg001.fu.sp:510.1.text.token.6,urn:cts:greekLit:tlg0006.tlg001.fu.sp:568.1.text.token.1
4	τήνδ’		τήνδ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:20.1.text.token.3,urn:cts:greekLit:tlg0006.tlg001.fu.sp:92.1.text.token.1,urn:cts:greekLit:tlg0006.tlg001.fu.sp:382.1.text.token.3,urn:cts:greekLit:tlg0006.tlg001.fu.sp:437.1.text.token.6
4	τῆσδ’	τῆσδε	τῆσδε	urn:cts:greekLit:tlg0006.tlg001.fu.sp:195.1.text.token.3,urn:cts:greekLit:tlg0006.tlg001.fu.sp:468.1.text.token.3,urn:cts:greekLit:tlg0006.tlg001.fu.sp:666.1.text.token.5,urn:cts:greekLit:tlg0006.tlg001.fu.sp:704.1.text.token.6
3	ἔστ’	ἔστε	ἔστε	urn:cts:greekLit:tlg0006.tlg001.fu.sp:377.1.text.token.3,urn:cts:greekLit:tlg0006.tlg001.fu.sp:469.1.text.token.1,urn:cts:greekLit:tlg0006.tlg001.fu.sp:627.1.text.token.7
3	κατ’	κατά	κατά	urn:cts:greekLit:tlg0006.tlg001.fu.sp:206.1.text.token.3,urn:cts:greekLit:tlg0006.tlg001.fu.sp:345.1.text.token.6,urn:cts:greekLit:tlg0006.tlg001.fu.sp:440.1.text.token.9
3	τοῦδ’	τοῦδε	τοῦδε	urn:cts:greekLit:tlg0006.tlg001.fu.sp:314.1.text.token.3,urn:cts:greekLit:tlg0006.tlg001.fu.sp:451.1.text.token.4,urn:cts:greekLit:tlg0006.tlg001.fu.sp:708.1.text.token.5
3	ποτ’	ποτε	ποτε	urn:cts:greekLit:tlg0006.tlg001.fu.sp:90.1.text.token.2,urn:cts:greekLit:tlg0006.tlg001.fu.sp:142.1.text.token.5,urn:cts:greekLit:tlg0006.tlg001.fu.sp:689.1.text.token.5
3	τᾷδ’		τᾷδ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:44.1.text.token.2,urn:cts:greekLit:tlg0006.tlg001.fu.sp:49.1.text.token.5,urn:cts:greekLit:tlg0006.tlg001.fu.sp:62a.1.text.token.6
3	ξέν’		ξέν’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:102.1.text.token.4,urn:cts:greekLit:tlg0006.tlg001.fu.sp:548.1.text.token.5,urn:cts:greekLit:tlg0006.tlg001.fu.sp:566.1.text.token.4
3	ἐπ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0006.tlg001.fu.sp:424.1.text.token.2,urn:cts:greekLit:tlg0006.tlg001.fu.sp:702.1.text.token.3,urn:cts:greekLit:tlg0006.tlg001.fu.sp:706.1.text.token.3
2	’πὶ	ἐπί	ἐπί	urn:cts:greekLit:tlg0006.tlg001.fu.sp:603.1.text.token.3,urn:cts:greekLit:tlg0006.tlg001.fu.sp:703.1.text.token.2
2	δῆτ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0006.tlg001.fu.sp:198.1.text.token.2,urn:cts:greekLit:tlg0006.tlg001.fu.sp:704.1.text.token.2
2	εἴμ’	εἴμι	εἴμι	urn:cts:greekLit:tlg0006.tlg001.fu.sp:249.1.text.token.6,urn:cts:greekLit:tlg0006.tlg001.fu.sp:520.1.text.token.3
2	ὅδ’		ὅδ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:145.1.text.token.1,urn:cts:greekLit:tlg0006.tlg001.fu.sp:193.1.text.token.5
2	τάχιστ’		τάχιστ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:191.1.text.token.5,urn:cts:greekLit:tlg0006.tlg001.fu.sp:241.1.text.token.6
2	τάχ’		τάχ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:518.1.text.token.4,urn:cts:greekLit:tlg0006.tlg001.fu.sp:592.1.text.token.1
2	ἆρ’	ἆρα	ἆρα	urn:cts:greekLit:tlg0006.tlg001.fu.sp:623.1.text.token.1,urn:cts:greekLit:tlg0006.tlg001.fu.sp:638.1.text.token.3
2	δαίμον’		δαίμον’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:110.1.text.token.5,urn:cts:greekLit:tlg0006.tlg001.fu.sp:606.1.text.token.5
2	σῶμ’		σῶμ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:527.1.text.token.5,urn:cts:greekLit:tlg0006.tlg001.fu.sp:690.1.text.token.3
2	ἄρ’	ἄρα	ἄρα	urn:cts:greekLit:tlg0006.tlg001.fu.sp:672.2.text.token.2,urn:cts:greekLit:tlg0006.tlg001.fu.sp:673.2.text.token.2
2	τῇδ’		τῇδ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:685.1.text.token.2,urn:cts:greekLit:tlg0006.tlg001.fu.sp:685.1.text.token.5
2	ὑπ’	ὑπό	ὑπό	urn:cts:greekLit:tlg0006.tlg001.fu.sp:298.1.text.token.2,urn:cts:greekLit:tlg0006.tlg001.fu.sp:605.1.text.token.1
2	σπλάγχν’		σπλάγχν’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:236.1.text.token.2,urn:cts:greekLit:tlg0006.tlg001.fu.sp:424.1.text.token.4
2	’στιν	ἐστίν	ἐστίν	urn:cts:greekLit:tlg0006.tlg001.fu.sp:129.1.text.token.5,urn:cts:greekLit:tlg0006.tlg001.fu.sp:675.1.text.token.7
2	φίλτατ’		φίλτατ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:140.1.text.token.2,urn:cts:greekLit:tlg0006.tlg001.fu.sp:437.1.text.token.2
2	λέβητ’		λέβητ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:392.1.text.token.3,urn:cts:greekLit:tlg0006.tlg001.fu.sp:404.1.text.token.4
2	Κύκλωπ’		Κύκλωπ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:34.1.text.token.6,urn:cts:greekLit:tlg0006.tlg001.fu.sp:444.1.text.token.4
2	ὥστ’	ὥστε	ὥστε	urn:cts:greekLit:tlg0006.tlg001.fu.sp:159.1.text.token.1,urn:cts:greekLit:tlg0006.tlg001.fu.sp:217.1.text.token.1
2	ἄντρ’		ἄντρ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:22.1.text.token.3,urn:cts:greekLit:tlg0006.tlg001.fu.sp:118.1.text.token.3
1	’μὲ		’μέ	urn:cts:greekLit:tlg0006.tlg001.fu.sp:219.1.text.token.7
1	ἔχ’		ἔχ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:270.1.text.token.2
1	χαῖρ’	χαῖρε	χαῖρε	urn:cts:greekLit:tlg0006.tlg001.fu.sp:102.1.text.token.1
1	φευξόμεσθ’		φευξόμεσθ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:199.1.text.token.2
1	λέγ’	λέγε	λέγε	urn:cts:greekLit:tlg0006.tlg001.fu.sp:443.1.text.token.1
1	ἐπλεύσατ’		ἐπλεύσατ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:275.1.text.token.6
1	’ξελέτω		’ξελέτω	urn:cts:greekLit:tlg0006.tlg001.fu.sp:617.1.text.token.2
1	πεφεύγασ’		πεφεύγασ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:679.1.text.token.4
1	’πιθυμία		’πιθυμία	urn:cts:greekLit:tlg0006.tlg001.fu.sp:449.1.text.token.6
1	παρ’	παρά	παρά	urn:cts:greekLit:tlg0006.tlg001.fu.sp:66.1.text.token.2
1	γαῖ’		γαῖ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:304.1.text.token.4
1	κἀπῄνεσ’		κἀπῄνεσ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:418.1.text.token.1
1	νύττ’		νύττ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:62a.1.text.token.3
1	ποτῆρ’		ποτῆρ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:151.1.text.token.5
1	ἐξόλοι’		ἐξόλοι’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:261.1.text.token.5
1	γείτον’		γείτον’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:281.1.text.token.3
1	ἕν’		ἕν’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:199.1.text.token.3
1	ἔρημ’		ἔρημ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:22.1.text.token.4
1	’μοὶ		’μοί	urn:cts:greekLit:tlg0006.tlg001.fu.sp:187.1.text.token.7
1	γενναιότατ’		γενναιότατ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:656.1.text.token.4
1	κρᾶτ’		κρᾶτ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:229.1.text.token.7
1	ἥκιστ’		ἥκιστ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:220.1.text.token.1
1	δείν’		δείν’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:375.1.text.token.7
1	προσταχθέντ’		προσταχθέντ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:32.1.text.token.5
1	ὤφελ’		ὤφελ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:187.1.text.token.3
1	ἀπολέσαιτ’		ἀπολέσαιτ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:221.1.text.token.2
1	ὠνόμαζ’		ὠνόμαζ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:692.1.text.token.5
1	φησ’		φησ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:555.1.text.token.7
1	στέγν’		στέγν’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:324.1.text.token.4
1	σκῦλ’		σκῦλ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:9.1.text.token.7
1	ἐξεπλεύσατ’		ἐξεπλεύσατ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:284.1.text.token.2
1	διεκροτήσατ’		διεκροτήσατ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:180.1.text.token.3
1	κατθανούμεθ’		κατθανούμεθ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:201.1.text.token.7
1	τυρεύματ’		τυρεύματ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:162.1.text.token.3
1	’ς		’ς	urn:cts:greekLit:tlg0006.tlg001.fu.sp:240.1.text.token.5
1	κᾆτ’	κᾆτι	κᾆτι	urn:cts:greekLit:tlg0006.tlg001.fu.sp:563.1.text.token.7
1	ψύττ’		ψύττ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:49.1.text.token.2
