frequency	elided_form	expanded_form	presentation_form	turns
2	παῖδ’		παῖδ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:171.1.text.token1,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:581.1.text.token2
2	τἄμ’		τἄμ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:179.1.text.token3,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:918.1.text.token5
2	κῦμ’		κῦμ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:14.1.text.token4,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:127.1.text.token3
2	ὅδ’		ὅδ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:220.1.text.token2,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:1034.1.text.token6
2	τάχιστ’		τάχιστ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:465.1.text.token4,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:949.1.text.token6
2	εὐχόμεθ’		εὐχόμεθ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:536.1.text.token4,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:675.1.text.token2
2	μετ’	μετά	μετά	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:643.1.text.token2,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:960.1.text.token2
2	πόλλ’	πόλλα	πόλλα	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:244.1.text.token3,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:915.1.text.token2
2	κάρτ’		κάρτ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:201.1.text.token5,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:288.1.text.token5
2	τότ’		τότ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:168.1.text.token2,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:565.1.text.token6
2	τοὔνομ’		τοὔνομ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:322.1.text.token4,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:938.1.text.token5
2	εὔφρον’		εὔφρον’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:534.1.text.token2,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:640.1.text.token3
2	σοῦσθ’		σοῦσθ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:836.1.text.token2,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:842.1.text.token2
2	μάστειρ’		μάστειρ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:163.1.text.token2,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:163.1.text.token2
2	ὅντ’		ὅντ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:49.1.text.token1,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:559.1.text.token4
2	μάλ’	μάλα	μάλα	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:470.1.text.token6,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:925.1.text.token8
2	ὑπ’	ὑπό	ὑπό	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:595.1.text.token1,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:1031.1.text.token5
2	ἀφ’		ἀφ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:97.1.text.token1,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:237.1.text.token4
2	τάδ’	τάδε	τάδε	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:402.1.text.token3,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:490.1.text.token2
2	οὔτιν’		οὔτιν’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:6.1.text.token1,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:99.1.text.token1
2	τοῦτ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:356.1.text.token5,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:929.1.text.token2
2	ἔτ’	ἔτι	ἔτι	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:244.1.text.token4,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:318.1.text.token3
2	τοῖσδ’		τοῖσδ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:21.1.text.token2,urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:389.1.text.token5
1	γυναῖκ’		γυναῖκ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:298.1.text.token3
1	λεῖφ’		λεῖφ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:852.1.text.token1
1	πόντονδ’		πόντονδ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:33.1.text.token2
1	ἔπειθ’		ἔπειθ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:800.1.text.token3
1	αἰόλ’		αἰόλ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:328.1.text.token4
1	λέγ’	λέγε	λέγε	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:249.1.text.token5
1	ἀσχαλῶσ’		ἀσχαλῶσ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:148.1.text.token2
1	ἄσεπτ’		ἄσεπτ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:904.1.text.token3
1	σάφ’		σάφ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:740.1.text.token7
1	ἐνώπι’		ἐνώπι’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:146.1.text.token3
1	δῆτ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:359.1.text.token2
1	ἔκταν’		ἔκταν’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:499.1.text.token5
1	στείχετ’		στείχετ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:955.1.text.token3
1	κλύοιτ’		κλύοιτ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:631.1.text.token3
1	πάλλοντ’		πάλλοντ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:567.1.text.token1
1	ἔστ’	ἔστε	ἔστε	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:440.1.text.token2
1	ηὕρετ’		ηὕρετ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:270.1.text.token4
1	μίασμ’		μίασμ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:473.1.text.token1
1	εἴθ’	εἴτε	εἴτε	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:843.1.text.token1
1	ἐρεῖτ’		ἐρεῖτ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:906.1.text.token6
1	κύδιστ’		κύδιστ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:13.1.text.token1
1	ἔκραν’		ἔκραν’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:622.1.text.token1
1	ἔνθ’		ἔνθ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:959.1.text.token1
1	τἀπλακήμαθ’		τἀπλακήμαθ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:230.1.text.token3
1	ἀρθέντ’		ἀρθέντ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:2.1.text.token4
1	μονωθεῖσ’		μονωθεῖσ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:749.1.text.token2
1	πάνθ’		πάνθ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:303.1.text.token2
1	κραίνοιμ’		κραίνοιμ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:368.1.text.token5
1	ἅλαδ’		ἅλαδ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:886.1.text.token5
1	δώματ’		δώματ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:957.1.text.token2
1	αἶψ’		αἶψ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:481.1.text.token4
1	θείατ’		θείατ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:695.1.text.token2
1	ἴδοιμ’		ἴδοιμ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:854.1.text.token3
1	εἰμ’		εἰμ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:250.1.text.token4
1	τέρμον’		τέρμον’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:629.1.text.token1
1	ἐλύσατ’		ἐλύσατ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:1065.1.text.token2
1	τέρειν’		τέρειν’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:998.1.text.token1
1	θανόντ’		θανόντ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:416.1.text.token6
1	ὀλόμεν’		ὀλόμεν’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:842.1.text.token6
1	νεύονθ’		νεύονθ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:355.1.text.token1
1	μυθεῖσθ’		μυθεῖσθ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:277.1.text.token2
1	ὀλωλόθ’		ὀλωλόθ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:918.1.text.token6
1	τόξευμ’		τόξευμ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:1005.1.text.token1
1	ἔοιχ’		ἔοιχ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:909.1.text.token2
1	ἀγνῶθ’		ἀγνῶθ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:993.1.text.token1
1	μηνιταῖ’		μηνιταῖ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:266.1.text.token4
1	γηρυθεῖσ’		γηρυθεῖσ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:460.1.text.token5
1	μέγ’		μέγ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:444.1.text.token6
1	ἅτ’	ἅτε	ἅτε	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:63.1.text.token1
1	ἵν’	ἵνα	ἵνα	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:352.1.text.token3
1	εἵνεκ’		εἵνεκ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:188.1.text.token4
1	τοιάνδ’		τοιάνδ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:615.1.text.token1
1	φυγάδ’		φυγάδ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:214.1.text.token5
1	τέρματ’		τέρματ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:455.1.text.token3
1	δεῦρ’	δεῦρο	δεῦρο	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:968.1.text.token4
1	’ξ		’ξ	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:987.1.text.token3
1	κί’		κί’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:852.1.text.token4
1	γέρονθ’		γέρονθ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:775.1.text.token2
1	πεσήματ’		πεσήματ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:937.1.text.token1
1	ἄνδρ’		ἄνδρ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:789.1.text.token2
1	τάνδ’		τάνδ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:642.1.text.token2
1	πατέρ’		πατέρ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:969.1.text.token1
1	χεῦμ’		χεῦμ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:1020.1.text.token4
1	μοῖρ’		μοῖρ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:1041.1.text.token4
1	οὐκέτ’	οὐκέτι	οὐκέτι	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:784.1.text.token3
1	κήρυκ’		κήρυκ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:931.1.text.token4
1	δακοῦσ’		δακοῦσ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:897.1.text.token2
1	πράξαιμ’		πράξαιμ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:399.1.text.token1
1	ἅμ’	ἅμα	ἅμα	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:991.1.text.token3
1	χρανθεῖσ’		χρανθεῖσ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:266.1.text.token1
1	τιμάορ’		τιμάορ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:42.1.text.token2
1	τοιαῦτ’		τοιαῦτ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:621.1.text.token1
1	τᾶσδ’		τᾶσδ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:537.1.text.token3
1	εἴτ’		εἴτ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:186.1.text.token2
1	’ξαιρήσεται		’ξαιρήσεται	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:924.1.text.token8
1	τρέσητ’		τρέσητ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:711.1.text.token4
1	νύκτ’		νύκτ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:769.1.text.token2
1	ἀντ’		ἀντ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:966.1.text.token2
1	ἔθεντ’		ἔθεντ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:644.1.text.token2
1	οὕνεχ’	οὕνεχα	οὕνεχα	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:477.1.text.token3
1	ῥήτορ’		ῥήτορ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:248.1.text.token2
1	θέλοιμ’		θέλοιμ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:208.1.text.token1
1	αὖθ’		αὖθ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:474.1.text.token3
1	ἀκούετ’		ἀκούετ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:910.1.text.token3
1	’ξ’ονοταζόμεναι		’ξ’ονοταζόμεναι	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:10.1.text.token1
1	θαρσεῖτ’		θαρσεῖτ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:906.1.text.token3
1	σέμν’		σέμν’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:146.1.text.token2
1	’κδοὺς		’κδούς	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:341.1.text.token3
1	εὑρήσετ’		εὑρήσετ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:953.1.text.token1
1	ταῦθ’		ταῦθ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:991.1.text.token2
1	κλύετ’		κλύετ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:78.1.text.token1
1	θησόμεσθ’		θησόμεσθ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:415.1.text.token3
1	ζαχρεῖ’		ζαχρεῖ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:194.1.text.token5
1	’ν		’ν	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:228.1.text.token7
1	φύλακ’		φύλακ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:303.1.text.token4
1	πέλοιτ’		πέλοιτ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:82.1.text.token1
1	οὐδάμ’		οὐδάμ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:884.1.text.token5
1	οἶδ’	οἶδα	οἶδα	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:740.1.text.token8
1	ἁγάλματ’		ἁγάλματ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:192.1.text.token3
1	ἀμφ’		ἀμφ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:615.1.text.token4
1	τἄλλ’	τἄλλα	τἄλλα	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:1014.1.text.token1
1	ἔνεστ’		ἔνεστ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:749.1.text.token6
1	χεῖρ’		χεῖρ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:756.1.text.token3
1	στείχοιτ’		στείχοιτ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:500.1.text.token1
1	ἐπίδρομ’		ἐπίδρομ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:124.1.text.token1
1	τἀπ’		τἀπ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:271.1.text.token4
1	ἐνθάδ’	ἐνθάδε	ἐνθάδε	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:923.1.text.token3
1	δέξασθ’		δέξασθ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:27.1.text.token4
1	ἄγοιμ’		ἄγοιμ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:924.1.text.token1
1	ἔτλητ’		ἔτλητ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:240.1.text.token1
1	μελανόζυγ’		μελανόζυγ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:530.1.text.token2
1	τῷδ’	τῷδε	τῷδε	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:461.1.text.token5
1	βότ’		βότ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:691.1.text.token3
1	φίλτατ’		φίλτατ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:602.1.text.token5
1	πρᾶγμ’		πρᾶγμ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:725.1.text.token2
1	λέγοιμ’		λέγοιμ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:928.1.text.token1
1	λήματ’		λήματ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:364.1.text.token2
1	ὥστ’	ὥστε	ὥστε	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:606.1.text.token2
1	διωλόμεσθ’		διωλόμεσθ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:904.1.text.token1
1	ὁπότερ’		ὁπότερ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:434.1.text.token1
1	σέβεσθ’		σέβεσθ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:223.1.text.token1
1	βλέπουσ’		βλέπουσ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:716.1.text.token5
1	ἀμείβεσθ’		ἀμείβεσθ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:195.1.text.token2
1	δεῖμ’		δεῖμ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:514.1.text.token5
1	’πικουρία		’πικουρία	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:721.1.text.token7
1	σπέρματ’		σπέρματ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:275.1.text.token3
1	βραχίον’		βραχίον’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:747.1.text.token2
1	πᾶσ’		πᾶσ’	urn:cts:greekLit:tlg0085.tlg001.fu-sp.tok:440.1.text.token1
