frequency	elided_form	expanded_form	presentation_form	turns
3	δι’	διά	διά	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:75.1.text.token5,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:563.1.text.token1,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:981.1.text.token1
3	τούσδ’		τούσδ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:205.1.text.token3,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:573.1.text.token2,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:674.1.text.token3
3	τῷδ’	τῷδε	τῷδε	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:215.1.text.token4,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:409.1.text.token4,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:424.1.text.token4
3	ὥστ’	ὥστε	ὥστε	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:83.1.text.token1,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:228.1.text.token4,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:628.1.text.token4
3	τοῦτ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:58.1.text.token4,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:510.1.text.token1,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:743.1.text.token3
2	μήποτ’		μήποτ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:882.1.text.token2,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:977.1.text.token1
2	δύσοισθ’		δύσοισθ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:790.1.text.token1,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:820.1.text.token1
2	κἀπ’		κἀπ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:434.1.text.token2,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:435.1.text.token8
2	χαίρετ’		χαίρετ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:996.1.text.token4,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:997.1.text.token1
2	’δικεῖν		’δικεῖν	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:85.1.text.token8,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:749.1.text.token3
2	κάρτ’		κάρτ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:213.1.text.token2,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:849.1.text.token8
2	τάχ’		τάχ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:513.1.text.token3,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:729.1.text.token3
2	ἄλλ’		ἄλλ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:530.1.text.token4,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:597.1.text.token7
2	δεῦρ’	δεῦρο	δεῦρο	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:482.1.text.token4,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:1041.1.text.token1
2	χωρεῖτ’		χωρεῖτ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:180.1.text.token1,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:196.1.text.token1
2	ἆρ’	ἆρα	ἆρα	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:190.1.text.token5,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:745.1.text.token6
2	ὄνθ’		ὄνθ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:358.1.text.token3,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:358a.text.token3
2	μάλ’	μάλα	μάλα	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:254.1.text.token3,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:368.1.text.token5
2	τάσδ’		τάσδ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:935.1.text.token2,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:972.1.text.token2
2	αἷμ’		αἷμ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:647.1.text.token4,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:653.1.text.token3
2	ἀφ’		ἀφ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:287.1.text.token3,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:314.1.text.token4
2	διώκουσ’		διώκουσ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:251.1.text.token2,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:403.1.text.token2
2	ἠδ’		ἠδ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:188.1.text.token5,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:414.1.text.token3
2	ἔτ’	ἔτι	ἔτι	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:525.1.text.token2,urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:834.1.text.token5
1	φωνοῦντ’		φωνοῦντ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:936.1.text.token3
1	τοῦθ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:619.1.text.token4
1	ὑπερθέοντ’		ὑπερθέοντ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:562.1.text.token4
1	’μελεῖν		’μελεῖν	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:86.1.text.token8
1	σέβοντ’		σέβοντ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:725.1.text.token4
1	ἀντίποιν’		ἀντίποιν’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:268.1.text.token1
1	ἔθρεψ’		ἔθρεψ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:607.1.text.token4
1	μαθόνθ’		μαθόνθ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:301.1.text.token6
1	δῆτ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:399.1.text.token2
1	ἐξῆλθ’		ἐξῆλθ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:796.1.text.token1
1	πράγματ’		πράγματ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:715.1.text.token3
1	κλύοιτ’		κλύοιτ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:681.1.text.token1
1	πνέοντ’		πνέοντ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:906.1.text.token2
1	ἔχοντ’		ἔχοντ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:43.1.text.token1
1	στόμ’		στόμ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:971.1.text.token5
1	ἰδώμεθ’		ἰδώμεθ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:142.1.text.token1
1	οὐπώποτ’		οὐπώποτ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:616.1.text.token1
1	ἔσθ’	ἔστι	ἔστι	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:517.1.text.token1
1	οἷ’	οἷα	οἷα	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:950.1.text.token1
1	ἔγειρ’		ἔγειρ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:140.1.text.token1
1	ὄφρ’		ὄφρ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:338.1.text.token4
1	εὕδοιτ’		εὕδοιτ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:94.1.text.token1
1	τρέποιτ’		τρέποιτ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:434.1.text.token4
1	κρύψασ’		κρύψασ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:461.1.text.token1
1	ὅτ’		ὅτ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:686.1.text.token4
1	παντόφυρτ’		παντόφυρτ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:554.1.text.token3
1	Ἀγαμέμνον’		Ἀγαμέμνον’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:456.1.text.token1
1	καλεῖσθ’		καλεῖσθ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:486.1.text.token1
1	ἐπιζεύξασ’		ἐπιζεύξασ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:405.1.text.token5
1	πάλαισμ’		πάλαισμ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:776.1.text.token1
1	δώματ’		δώματ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:654.1.text.token4
1	ἐλθόντ’		ἐλθόντ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:766.1.text.token1
1	οἰόμεθ’		οἰόμεθ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:312.1.text.token3
1	χθόν’		χθόν’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:901.1.text.token3
1	ἥδ’	ἥδε	ἥδε	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:1030.1.text.token4
1	κἄπειθ’		κἄπειθ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:204.1.text.token1
1	μύζοιτ’		μύζοιτ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:118.1.text.token1
1	μέλαν’		μέλαν’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:183.1.text.token4
1	αἵδ’		αἵδ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:360.1.text.token2
1	μήθ’	μήτε	μήτε	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:859.1.text.token1
1	ἔχονθ’		ἔχονθ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:272.1.text.token1
1	ἀκούσαθ’		ἀκούσαθ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:114.1.text.token1
1	γένοιθ’		γένοιθ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:212.1.text.token3
1	ἠκούσατ’		ἠκούσατ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:679.1.text.token3
1	μάθοιμ’		μάθοιμ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:420.1.text.token1
1	ὔμμ’		ὔμμ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:620.1.text.token4
1	’πιχραινόντων		’πιχραινόντων	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:693.1.text.token4
1	ῥύσαιτ’		ῥύσαιτ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:300.1.text.token1
1	ἐχράνατ’		ἐχράνατ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:170.1.text.token2
1	ἐξίκοιτ’		ἐξίκοιτ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:1026.1.text.token2
1	τοιαῦθ’		τοιαῦθ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:867.1.text.token1
1	καθ’	κατά	κατά	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:1042.1.text.token3
1	διχοστατοῦντ’		διχοστατοῦντ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:386.1.text.token3
1	κρατηθεῖσ’		κρατηθεῖσ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:148.1.text.token2
1	ἔχουσ’		ἔχουσ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:836.1.text.token1
1	τέρματ’		τέρματ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:746.1.text.token4
1	νενίκησθ’		νενίκησθ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:795.1.text.token3
1	ἀπήμον’		ἀπήμον’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:893.1.text.token2
1	προνέμοντ’		προνέμοντ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:313.1.text.token5
1	ἀρήγουσ’		ἀρήγουσ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:295.1.text.token2
1	βιβῶντ’		βιβῶντ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:76.1.text.token1
1	στέργηθρ’		στέργηθρ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:192.1.text.token1
1	οὐκέθ’	οὐκέτι	οὐκέτι	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:716.1.text.token3
1	ἄνδρ’		ἄνδρ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:225.1.text.token2
1	κἀγένοντ’		κἀγένοντ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:71.1.text.token4
1	ἀν’	ἀνά	ἀνά	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:76.1.text.token2
1	τιθεῖσ’		τιθεῖσ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:678.1.text.token7
1	οὖσ’		οὖσ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:901.1.text.token4
1	πατέρ’		πατέρ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:602.1.text.token2
1	αὐχοῦντ’		αὐχοῦντ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:561.1.text.token3
1	φρονήσατ’		φρονήσατ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:115.1.text.token3
1	μοῖρ’		μοῖρ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:105.1.text.token4
1	ἐφ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:349.1.text.token4
1	τᾷδ’		τᾷδ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:978.1.text.token1
1	σφ’		σφ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:234.1.text.token7
1	ἔχοιτ’		ἔχοιτ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:702.1.text.token1
1	μισήματ’		μισήματ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:73.1.text.token1
1	τοιαῦτ’		τοιαῦτ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:723.1.text.token1
1	ἐκβάλλεθ’		ἐκβάλλεθ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:742.1.text.token1
1	ἰσχνάνασ’		ἰσχνάνασ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:267.1.text.token4
1	ἀπ’	ἀπό	ἀπό	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:183.1.text.token5
1	πλεῖστ’		πλεῖστ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:632.1.text.token3
1	μιάστορ’		μιάστορ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:177.1.text.token1
1	’κβάλῃς		’κβάλῃς	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:830.1.text.token4
1	ἄτιμ’		ἄτιμ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:385.1.text.token1
1	φημ’		φημ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:221.1.text.token2
1	δέξαιτ’		δέξαιτ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:429.1.text.token4
1	ἅπαντ’		ἅπαντ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:484.1.text.token4
1	τεύξητ’		τεύξητ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:802.1.text.token1
1	οὔποθ’		οὔποθ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:695.1.text.token3
1	ἐξέτειν’		ἐξέτειν’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:707.1.text.token3
1	ἐξελοῦσ’		ἐξελοῦσ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:861.1.text.token3
1	ἠκούσαθ’		ἠκούσαθ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:679.1.text.token1
1	μέλημ’		μέλημ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:444.1.text.token4
1	πεδήσασ’		πεδήσασ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:635.1.text.token2
1	πότνι’		πότνι’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:951.1.text.token1
1	πεμπάζετ’		πεμπάζετ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:748.1.text.token1
1	δεῖπν’		δεῖπν’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:108.1.text.token3
1	μητέρ’		μητέρ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:587.1.text.token2
1	ἔφθιθ’		ἔφθιθ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:458.1.text.token3
1	’στὶ	ἐστί	ἐστί	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:218.1.text.token2
1	Μοῖρ’		Μοῖρ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:335.1.text.token1
1	κύρι’		κύρι’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:960.1.text.token3
1	ᾇτ’		ᾇτ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:921.1.text.token1
1	ὤλετ’		ὤλετ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:565.1.text.token1
1	πέποιθ’		πέποιθ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:598.1.text.token1
1	κλῦθ’		κλῦθ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:323.1.text.token3
1	δυσπήμαντ’		δυσπήμαντ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:481.1.text.token3
1	ἐνθάδ’	ἐνθάδε	ἐνθάδε	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:252.1.text.token4
1	ἔπειτ’	ἔπειτα	ἔπειτα	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:654.1.text.token1
1	ξέν’		ξέν’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:436.1.text.token7
1	φροντίδ’		φροντίδ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:453.1.text.token4
1	κἀπολακτίσασ’		κἀπολακτίσασ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:141.1.text.token5
1	μάθ’		μάθ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:657.1.text.token6
1	πνεῦμ’		πνεῦμ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:137.1.text.token4
1	πρᾶγμ’		πρᾶγμ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:488.1.text.token5
1	οἰκτίσαιτ’		οἰκτίσαιτ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:515.1.text.token2
1	Φοῖβ’		Φοῖβ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:744.1.text.token2
1	μαλθαχθεῖσ’		μαλθαχθεῖσ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:134.1.text.token4
1	ὄνομ’		ὄνομ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:8.1.text.token6
1	τρέφουσ’		τρέφουσ’	urn:cts:greekLit:tlg0085.tlg007.fu-sp.tok:59.1.text.token1
