form	token_urn	expanded_form	presentation_form
κἀπ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:434.1.text.token2		κἀπ’
κἀπ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:435.1.text.token8		κἀπ’
κἄπειθ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:204.1.text.token1		κἄπειθ’
κάρτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:213.1.text.token2		κάρτ’
κάρτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:849.1.text.token8		κάρτ’
κύρι’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:960.1.text.token3		κύρι’
μαθόνθ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:301.1.text.token6		μαθόνθ’
μαλθαχθεῖσ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:134.1.text.token4		μαλθαχθεῖσ’
μηδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:134.1.text.token1	μηδέ	μηδέ
μηδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:220.1.text.token4	μηδέ	μηδέ
μηδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:362.1.text.token1	μηδέ	μηδέ
μηδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:714.1.text.token3	μηδέ	μηδέ
μηδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:801.1.text.token5	μηδέ	μηδέ
μηδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:823.1.text.token5	μηδέ	μηδέ
μηδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:942.1.text.token1	μηδέ	μηδέ
μητέρ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:587.1.text.token2		μητέρ’
μισήματ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:73.1.text.token1		μισήματ’
μιάστορ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:177.1.text.token1		μιάστορ’
μοῖρ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:105.1.text.token4		μοῖρ’
μάθοιμ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:420.1.text.token1		μάθοιμ’
μάθ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:657.1.text.token6		μάθ’
μάλ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:254.1.text.token3	μάλα	μάλα
μάλ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:368.1.text.token5	μάλα	μάλα
μέλαν’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:183.1.text.token4		μέλαν’
μέλημ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:444.1.text.token4		μέλημ’
μήθ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:859.1.text.token1	μήτε	μήτε
μήποτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:882.1.text.token2		μήποτ’
μήποτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:977.1.text.token1		μήποτ’
μήτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:526.1.text.token1	μήτε	μήτε
μήτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:696.1.text.token2	μήτε	μήτε
μήτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:861.1.text.token1	μήτε	μήτε
μύζοιτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:118.1.text.token1		μύζοιτ’
μ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:35.1.text.token2	με	με
μ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:36.1.text.token5	με	με
μ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:321.1.text.token3	με	με
μ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:324.1.text.token2	με	με
μ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:736.1.text.token6	με	με
μ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:842.1.text.token2	με	με
μ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:875.1.text.token2	με	με
μ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:900.1.text.token2	με	με
μ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:902.1.text.token3	με	με
νενίκησθ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:795.1.text.token3		νενίκησθ’
ξέν’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:436.1.text.token7		ξέν’
οἰκτίσαιτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:515.1.text.token2		οἰκτίσαιτ’
οἰόμεθ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:312.1.text.token3		οἰόμεθ’
οἷ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:950.1.text.token1	οἷα	οἷα
οὐδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:24.1.text.token6	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:49.1.text.token1	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:58.1.text.token1	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:70.1.text.token3	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:228.1.text.token1	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:237.1.text.token3	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:299.1.text.token4	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:303.1.text.token1	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:394.1.text.token7	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:445.1.text.token5	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:562.1.text.token3	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:665.1.text.token1	οὐδέ	οὐδέ
οὐδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:917.1.text.token1	οὐδέ	οὐδέ
οὐκέθ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:716.1.text.token3	οὐκέτι	οὐκέτι
οὐπώποτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:616.1.text.token1		οὐπώποτ’
οὔποθ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:695.1.text.token3		οὔποθ’
οὔποτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:132.1.text.token3		οὔποτ’
οὔποτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:552.1.text.token5		οὔποτ’
οὔποτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:561.1.text.token2		οὔποτ’
οὔποτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:857.1.text.token4		οὔποτ’
οὔτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:56.1.text.token3		οὔτ’
οὔτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:411.1.text.token1		οὔτ’
οὔτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:412.1.text.token1		οὔτ’
οὔτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:703.1.text.token1		οὔτ’
οὖσ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:901.1.text.token4		οὖσ’
παντόφυρτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:554.1.text.token3		παντόφυρτ’
παρ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:31.1.text.token5	παρά	παρά
παρ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:213.1.text.token5	παρά	παρά
παρ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:847.1.text.token2	παρά	παρά
παρ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:856.1.text.token2	παρά	παρά
παρ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:857.1.text.token2	παρά	παρά
παρ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:880.1.text.token2	παρά	παρά
πατέρ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:602.1.text.token2		πατέρ’
πεδήσασ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:635.1.text.token2		πεδήσασ’
πεμπάζετ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:748.1.text.token1		πεμπάζετ’
πλεῖστ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:632.1.text.token3		πλεῖστ’
πνεῦμ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:137.1.text.token4		πνεῦμ’
πνέοντ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:906.1.text.token2		πνέοντ’
ποτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:50.1.text.token2	ποτε	ποτε
ποτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:175.1.text.token6	ποτε	ποτε
ποτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:408.1.text.token2	ποτε	ποτε
προνέμοντ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:313.1.text.token5		προνέμοντ’
πράγματ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:715.1.text.token3		πράγματ’
πρᾶγμ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:488.1.text.token5		πρᾶγμ’
πάλαισμ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:776.1.text.token1		πάλαισμ’
πάντ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:275.1.text.token3	πάντα	πάντα
πάντ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:502.1.text.token1	πάντα	πάντα
πάντ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:650.1.text.token6	πάντα	πάντα
πέποιθ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:598.1.text.token1		πέποιθ’
πότνι’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:951.1.text.token1		πότνι’
στέργηθρ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:192.1.text.token1		στέργηθρ’
