frequency	elided_form	expanded_form	presentation_form	turns
1	μελιηδέʼ		μελιηδέʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:412.token.6
1	ἔφυσʼ		ἔφυσʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:428.token.5
1	ἔνθʼ		ἔνθʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:457.token.1
1	βάλετʼ		βάλετʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:42.token.6
1	ἡγεῦνθʼ		ἡγεῦνθʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:181.token.1
1	ἄγʼ		ἄγʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:490.token.2
1	ἠέλιʼ		ἠέλιʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:64.token.2
1	θαμβήσασʼ		θαμβήσασʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:15.token.4
1	πόσσʼ		πόσσʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:287.token.10
1	ἔπλετʼ		ἔπλετʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:440.token.7
1	θαῦμʼ		θαῦμʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:240.token.8
1	οἴκαδʼ		οἴκαδʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:302.token.4
1	νύκτʼ		νύκτʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:244.token.1
1	καμπύλʼ		καμπύλʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:308.token.3
1	τόθʼ		τόθʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:402.token.4
1	ὄπʼ		ὄπʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:67.token.3
1	ἧστʼ		ἧστʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:198.token.5
1	μνήσομʼ		μνήσομʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:495.token.7
1	πάνθʼ		πάνθʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:483.token.3
1	μʼ	με	με	urn:cts:greekLit:tlg0013.tlg002.fucex:414.token.3
1	ποίησʼ		ποίησʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:306.token.1
1	χαίρετʼ		χαίρετʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:120.token.1
1	φωνήσασʼ		φωνήσασʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:320.token.3
1	ἔδωκʼ		ἔδωκʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:79.token.3
1	ἀνʼ		ἀνʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:417.token.5
1	ὄφρʼ		ὄφρʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:336.token.1
1	ἔκθορʼ		ἔκθορʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:430.token.5
1	τότʼ		τότʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:97.token.2
1	ἀκέουσʼ		ἀκέουσʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:194.token.2
1	οὔποθʼ		οὔποθʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:481.token.9
1	ἀνένευσʼ		ἀνένευσʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:207.token.5
1	ἤκουσʼ		ἤκουσʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:57.token.3
1	δεῦρʼ	δεῦρο	δεῦρο	urn:cts:greekLit:tlg0013.tlg002.fucex:133.token.2
1	παρασκώπτουσʼ		παρασκώπτουσʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:203.token.2
1	αὖτʼ		αὖτʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:137.token.7
1	πλήσασʼ		πλήσασʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:207.token.1
1	ἐπέτελλʼ		ἐπέτελλʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:300.token.5
1	ἀγλαόδωρʼ		ἀγλαόδωρʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:492.token.3
1	ἔσθʼ		ἔσθʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:262.token.4
1	μέγʼ		μέγʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:486.token.6
