form	token_urn	expanded_form	presentation_form
ἔστ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:539.1.text.token5	ἔστε	ἔστε
ἔστ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:650.1.text.token2	ἔστε	ἔστε
ἔστ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:674.1.text.token4	ἔστε	ἔστε
ἔστ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:684.1.text.token2	ἔστε	ἔστε
ἔστ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:695.1.text.token1	ἔστε	ἔστε
ἔστ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:961.1.text.token2	ἔστε	ἔστε
ἔτ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:291.1.text.token6	ἔτι	ἔτι
ἔτ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:500.1.text.token4	ἔτι	ἔτι
ἔτ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:652.1.text.token2	ἔτι	ἔτι
ἔτ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:971.1.text.token3	ἔτι	ἔτι
ἕξετ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:1043.1.text.token6		ἕξετ’
ἕξουσ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:343.1.text.token2		ἕξουσ’
ἠράσαθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:851.1.text.token1		ἠράσαθ’
ἡγεῖσθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:528.1.text.token1		ἡγεῖσθ’
ἡνίκ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:736.1.text.token5	ἡνίκα	ἡνίκα
ἡνίκ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:889.1.text.token5	ἡνίκα	ἡνίκα
